,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000159,01,ME,20220701180025,20220701172003,20220701180011,,2
1,ME000220,01,ME,20220701180310,20220630172206,20220630173753,,9
2,ME000223,01,ME,20220701180050,20220701161142,20220701163828,20220701173736,3
3,ME000276,01,ME,20220701180036,20220701154901,20220701161552,20220701180027,3
4,ME000299,01,ME,20220701180019,20220701162630,20220701170710,20220701175932,3
5,ME000368,01,ME,20220701180046,20220701163049,20220701171056,,2
6,ME174020,01,ME,20220701180119,20220701172055,20220701180118,,2
7,ME174024,01,ME,20220701180308,20220701171912,20220701180232,,2
8,ME174028,01,ME,20220701180318,20220701173143,20220701180251,,2
9,ME174057,02,ME,20220701180306,20220701173540,20220701180305,,2
10,ME174059,01,ME,20220701180006,20220701173409,20220701175805,20220701180005,3
11,ME174107,01,ME,20220701180021,20220701171936,20220701180019,,2
12,ME174113,01,ME,20220701180331,20220701173011,20220701174953,,2
13,ME174159,01,ME,20220701180236,20220701172205,20220701180235,,2
14,ME178009,01,ME,20220701180135,20220701122907,20220701125338,20220701180134,3
15,ME178010,02,ME,20220701180011,20220701173026,20220701175820,,3
16,ME178011,02,ME,20220701180139,20220701165236,20220701172506,,2
17,ME178013,03,ME,20220701180326,20220701174129,20220701180100,20220701180325,3
18,ME178022,02,ME,20220701180022,20220701173303,20220701180016,,2
19,ME178023,02,ME,20220701180141,20220701174935,20220701180141,,2
20,ME178025,01,ME,20220701180327,20220701173730,20220701180325,,2
21,ME178030,01,ME,20220701180329,20220701164701,20220701170110,20220701180328,3
22,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
23,ME178039,01,ME,20220701180123,20220701171005,20220701171758,,2
24,ME178047,01,ME,20220701180248,20220701161621,20220701165925,,2
25,ME178050,02,ME,20220701180234,20220701143154,20220701143714,20220701180233,3
26,ME178052,01,ME,20220701180031,20220701175017,20220701180031,,2
27,ME178066,01,ME,20220701180030,20220701162710,20220701171013,,3
28,ME178069,01,ME,20220701180012,20220701171709,20220701180011,,2
29,ME178111,01,ME,20220701180334,20220701172122,20220701175727,,3
30,ME178111,02,ME,20220701180351,20220701165244,20220701171804,,2
31,ME178121,02,ME,20220701180054,20220701172528,20220701180053,,2
32,ME178138,01,ME,20220701180359,20220701174457,20220701175947,20220701180358,3
33,ME178142,01,ME,20800925144207,20210805151802,20210805152907,,5
34,ME181208,01,ME,20220701180157,20220701172940,20220701180125,,2
35,ME181439,04,ME,20220701180358,20220701173809,20220701180345,,2
36,ME183004,01,ME,20220701180351,20220701165640,20220701173744,20220701180349,3
37,ME183008,01,ME,20220701180101,20220701171942,20220701180018,20220701180100,3
38,ME183009,01,ME,20220701180031,20220701160306,20220701162121,20220701180030,3
39,ME183053,01,ME,20220701180402,20220701175654,20220701180344,,2
40,ME183058,01,ME,20220701180234,20220701172210,20220701180233,,2
41,ME183101,54,ME,20220701180113,20220701103253,20220701111820,20220701180112,3
42,ME183118,01,ME,20220701180203,20220701174841,20220701180202,,2
43,ME183118,02,ME,20220701180345,20220701172858,20220701175443,20220701180344,3
44,ME183134,02,ME,20220701180030,20220630202747,20220630211051,20220701180029,3
45,ME183141,01,ME,20220701180331,20220701111322,20220701113637,,2
46,ME183155,02,ME,20220701180008,20220623163604,20220623184103,20220701180008,3
47,ME183168,02,ME,20220701180330,20220701175206,20220701180254,20220701180330,3
48,ME183172,01,ME,20220701180032,20220701000430,20220701003435,20220701180031,3
49,ME183182,01,ME,20800927030732,20210826130041,20210826134352,,5
50,ME183187,02,ME,20800904145416,20210814161840,20210814164059,,5
51,ME183190,01,ME,20220701180322,20220701134700,20220701140736,20220701180321,3
52,ME183199,01,ME,20220701180305,20220701165107,20220701173410,,2
53,ME183208,02,ME,20220701180052,20220701163852,20220701171618,20220701180051,3
54,ME183211,52,ME,20220701180023,20220701170157,20220701174625,20220701180021,3
55,ME183212,02,ME,20220701180133,20220701152408,20220701155338,,2
56,ME183217,52,ME,20220701180206,20220701172643,20220701175857,20220701180205,3
57,ME184007,01,ME,20220701180245,20220701174610,20220701180244,,2
58,ME184045,01,ME,20220701180132,20220701092007,20220701095903,20220701180131,3
59,ME184058,01,ME,20220701180351,20220701171821,20220701175713,20220701180350,3
60,ME184090,01,ME,20220701180320,20220629095329,20220629103815,20220701180319,3
61,ME184140,01,ME,20220701180322,20220701172636,20220701180317,,2
62,ME184146,01,ME,20220701180035,20220701174711,20220701180032,,2
63,ME18A120,01,ME,20220701180337,20220701164101,20220701170721,,2
64,ME18A122,01,ME,20220701180134,20220701151208,20220701155243,20220701180132,3
65,ME18A139,01,ME,20220701180250,20220701175433,20220701180249,,2
66,ME18A148,01,ME,20220701180148,20220701175157,20220701175827,20220701180147,3
67,ME18A157,01,ME,20220701180350,20220701173720,20220701180341,,2
68,ME18A161,01,ME,20220701180020,20220701171747,20220701175747,20220701180018,3
69,ME18A210,12,ME,20220701180153,20220701173706,20220701180151,,2
70,ME18A212,12,ME,20220701180229,20220701170728,20220701174445,20220701180228,3
71,ME18A217,12,ME,20220701180201,20220701090452,20220701094754,20220701180200,3
72,ME18A238,12,ME,20220701180309,20220701172059,20220701180400,,2
73,ME18A291,12,ME,20220701180026,20220701141805,20220701150108,20220701180025,3
74,ME18A305,12,ME,20220701180257,20220701172239,20220701180256,,2
75,ME18A402,12,ME,20220701180150,20220701174733,20220701180148,,2
76,ME18A404,01,ME,20220701180310,20220628153832,20220628161838,,9
77,ME18A404,02,ME,20220701180310,20220630213420,20220630220705,,9
78,ME18B117,01,ME,20220701180246,20220701173349,20220701180244,,2
79,ME18B129,01,ME,20220701180115,20220701171743,20220701175754,20220701180114,3
80,ME18B146,01,ME,20220701180221,20220701172515,20220701180220,,2
81,ME18B188,01,ME,20220701180001,20220701171016,20220701174950,20220701180000,3
82,ME18B189,01,ME,20220701180055,20220701172031,20220701180041,,2
83,ME18B190,01,ME,20220701180238,20220701173251,20220701180237,,2
84,ME18B196,01,ME,20220701180251,20220701174008,20220701180013,20220701180250,3
85,ME18B220,12,ME,20220701180348,20220701170455,20220701174757,20220701180347,3
86,ME18B246,12,ME,20220701180357,20220701172221,20220701180356,,2
87,ME18B247,11,ME,20220701180048,20220701173933,20220701175031,20220701180048,3
88,ME18B283,12,ME,20220701180058,20220701143906,20220701144710,20220701180057,3
89,ME18B286,01,ME,20220701180043,20220701163101,20220701165250,20220701180042,3
90,ME18B290,12,ME,20220701180135,20220701145117,20220701150813,,2
91,ME18B404,11,ME,20220701180253,20220701171949,20220701180251,,2
92,ME18B406,03,ME,20220701180310,20220701142247,20220701150005,,9
93,ME18B601,12,ME,20220701180048,20220701171844,20220701180046,,2
94,ME18B602,11,ME,20800930110802,20210826135600,20210826135807,,4
95,ME18B602,12,ME,20800930110803,20210826155948,20210826164121,20210826164344,4
96,ME18B603,12,ME,20220701180010,20220701172118,20220701180009,,2
97,ME18C115,01,ME,20220701180132,20220701162343,20220701165203,20220701180131,3
98,ME18C120,01,ME,20220701180339,20220701153103,20220701160517,20220701180338,3
99,ME18C132,01,ME,20220701180245,20220701141349,20220701141514,20220701180244,3
100,ME18C136,01,ME,20220701180006,20220701161305,20220701165330,20220701180006,3
101,ME18C137,01,ME,20220701180024,20220701163210,20220701171210,,2
102,ME18C139,01,ME,20220701180110,20220701163745,20220701171030,20220701180109,3
103,ME18C165,01,ME,20220701180004,20220701173533,20220701175957,,2
104,ME18C210,11,ME,20220701180048,20220701173641,20220701175657,20220701180047,3
105,ME18C210,12,ME,20220701180347,20220701173236,20220701180345,,2
106,ME18C242,12,ME,20220701180250,20220701172141,20220701180249,,2
107,ME18C252,12,ME,20220701180211,20220701171335,20220701175027,20220701180210,3
108,ME18C289,12,ME,20220701180257,20220701174638,20220701175113,20220701180256,3
109,ME18C291,11,ME,20220701180256,20220701173438,20220701180255,,2
110,ME18C301,12,ME,20220701180001,20220701110339,20220701114642,,3
111,ME18C306,01,ME,20220701180104,20220701174137,20220701180103,,2
112,ME18C408,04,ME,20220701180208,20220701172147,20220701180208,,2
113,ME18C501,01,ME,20220701180338,20220701170842,20220701173902,20220701180337,3
114,ME190401,01,ME,20220701180334,20220701174840,20220701180346,,2
115,ME190408,01,ME,20220701180134,20220701164503,20220701172809,20220701180133,3
116,ME190446,01,ME,20220701180335,20220701141054,20220701143014,20220701180334,3
117,ME195004,01,ME,20220701180338,20220701173321,20220701180336,,2
118,ME195005,01,ME,20220701180312,20220701173500,20220701180310,,2
119,ME195011,10,ME,20220701180039,20220701173553,20220701180038,,2
120,ME19A164,01,ME,20220701180330,20220701172311,20220701180329,,2
121,ME19A221,21,ME,20220701180344,20220628040622,20220628044628,20220701180343,3
122,ME19A221,22,ME,20220701180032,20220701142833,20220701150838,20220701180032,3
123,ME19A236,22,ME,20220701180155,20220701144159,20220701144947,20220701180155,3
124,ME19A238,21,ME,20220701180243,20220701174451,20220701175248,20220701180242,3
125,ME19A238,22,ME,20220701180122,20220701175457,20220701180122,,2
126,ME19A243,22,ME,20220701180334,20220701145945,20220701153145,,2
127,ME19A259,21,ME,20220701180355,20220701172349,20220701180355,,2
128,ME19A262,21,ME,20220701180103,20220701172450,20220701180103,,2
129,ME19A277,21,ME,20220701180035,20220701151913,20220701155412,20220701180035,3
130,ME19A278,22,ME,20220701180241,20220701174925,20220701180241,,2
131,ME19A404,23,ME,20220701180310,20220701165214,20220701170144,,9
132,ME19A406,24,ME,20220701180221,20220701162955,20220701165449,20220701180220,3
133,ME19A601,26,ME,20220701180408,20220701154448,20220701155705,,2
134,ME19B104,01,ME,20220701180031,20220701150707,20220701154536,20220701180030,3
135,ME19B118,11,ME,20220701180136,20220701173404,20220701180134,,2
136,ME19B180,01,ME,20220701180143,20220630214941,20220630220712,20220701180142,3
137,ME19B234,21,ME,20220701180259,20220701172254,20220701180259,,2
138,ME19B254,22,ME,20220701180142,20220701173855,20220701175830,20220701180142,3
139,ME19B255,21,ME,20220701180315,20220701174344,20220701175032,20220701180314,3
140,ME19B268,22,ME,20220701180215,20220701173252,20220701180215,,2
141,ME19B401,24,ME,20220701180310,20220701170027,20220701173232,,9
142,ME19C152,01,ME,20220701180136,20220701173531,20220701180128,,2
