,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000096,01,ME,20220701183706,20220701181322,20220701183251,20220701183655,3
1,ME000117,01,ME,20220701183805,20220701182136,20220701183802,,2
2,ME000159,01,ME,20220701183934,20220701182608,20220701182619,,9
3,ME000225,01,ME,20220701183606,20220701173821,20220701181725,,2
4,ME000378,01,ME,20220701183605,20220701143714,20220701145901,20220701183510,3
5,ME000387,01,ME,20220701183805,20220701182942,20220701183444,20220701183716,3
6,ME000424,01,ME,20220701183816,20220701161113,20220701165125,20220701183626,3
7,ME000430,01,ME,20220701183658,20220701173504,20220701181126,20220701183637,3
8,ME174037,01,ME,20220701183849,20220701175652,20220701183848,,2
9,ME174055,02,ME,20220701183852,20220701161705,20220701163329,20220701183851,3
10,ME174057,02,ME,20220701183626,20220701173540,20220701180305,,2
11,ME174069,01,ME,20220701183720,20220701175320,20220701183642,,2
12,ME174105,01,ME,20220701183850,20220701181711,20220701183850,,2
13,ME174108,01,ME,20220701183807,20220701171026,20220701175138,20220701183806,3
14,ME178003,01,ME,20220701183843,20220701181626,20220701183842,,2
15,ME178013,01,ME,20220701183804,20220701175613,20220701183638,20220701183803,3
16,ME178023,01,ME,20220701183713,20220701182437,20220701183712,,2
17,ME178028,01,ME,20220701183744,20220701182557,20220701183743,,2
18,ME178029,02,ME,20220701183936,20220701172906,20220701181034,20220701183935,3
19,ME178031,02,ME,20220701183700,20220701054135,20220701055726,20220701183659,3
20,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
21,ME178035,02,ME,20220701183619,20220701175958,20220701181553,20220701183618,3
22,ME178040,01,ME,20220701183805,20220701181122,20220701183803,,2
23,ME178044,01,ME,20220701183839,20220701175447,20220701182028,20220701183838,3
24,ME178073,03,ME,20220701183634,20220701171840,20220701174650,20220701183634,3
25,ME178076,01,ME,20220701183738,20220701175525,20220701183632,20220701183737,3
26,ME178082,02,ME,20220701183729,20220701181652,20220701183728,,2
