,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000096,01,ME,20220701183706,20220701181322,20220701183251,20220701183655,3
1,ME000117,01,ME,20220701183805,20220701182136,20220701183802,,2
2,ME000225,01,ME,20220701183606,20220701173821,20220701181725,,2
3,ME000378,01,ME,20220701183605,20220701143714,20220701145901,20220701183510,3
4,ME000387,01,ME,20220701183805,20220701182942,20220701183444,20220701183716,3
5,ME000430,01,ME,20220701183658,20220701173504,20220701181126,20220701183637,3
6,ME174033,01,ME,20220701183459,20220701165615,20220701172141,20220701183457,3
7,ME174057,02,ME,20220701183626,20220701173540,20220701180305,,2
8,ME174068,01,ME,20220701183435,20220701160111,20220701161951,20220701183434,3
9,ME174069,01,ME,20220701183720,20220701175320,20220701183642,,2
10,ME174108,01,ME,20220701183807,20220701171026,20220701175138,20220701183806,3
11,ME174119,01,ME,20220701183428,20220701145225,20220701150534,,2
12,ME174121,01,ME,20220701183558,20220701174832,20220701183349,20220701183557,3
13,ME174145,01,ME,20220701183426,20220701182749,20220701183355,,2
14,ME178001,01,ME,20220701183550,20220701182204,20220701183549,,2
15,ME178009,01,ME,20220701183424,20220701180134,20220701183149,20220701183424,3
16,ME178013,01,ME,20220701183804,20220701175613,20220701183638,20220701183803,3
17,ME178013,03,ME,20220701183558,20220701180325,20220701182330,,3
18,ME178015,01,ME,20220701183521,20220701173240,20220701181308,20220701183520,3
19,ME178015,02,ME,20220701183529,20220701170030,20220701172055,20220701183528,3
20,ME178023,01,ME,20220701183713,20220701182437,20220701183712,,2
21,ME178028,01,ME,20220701183744,20220701182557,20220701183743,,2
22,ME178031,02,ME,20220701183700,20220701054135,20220701055726,20220701183659,3
23,ME178033,01,ME,20220701183539,20220701180417,20220701183538,,2
24,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
25,ME178035,02,ME,20220701183619,20220701175958,20220701181553,20220701183618,3
26,ME178040,01,ME,20220701183805,20220701181122,20220701183803,,2
