,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000116,01,ME,20220701180414,20220701172320,20220701180359,,2
1,ME000159,01,ME,20220701180523,20220701172003,20220701180011,,9
2,ME000172,01,ME,20220701180558,20220701174918,20220701175926,,2
3,ME000207,01,ME,20220701180458,00000000000000,20220701180438,,2
4,ME000220,01,ME,20220701180310,20220630172206,20220630173753,,9
5,ME174020,01,ME,20220701180543,20220701172055,20220701180118,20220701180542,3
6,ME174024,01,ME,20220701180308,20220701171912,20220701180232,,2
7,ME174028,01,ME,20220701180318,20220701173143,20220701180251,,2
8,ME174041,02,ME,20220701180437,20220701151103,20220701154506,20220701180435,3
9,ME174042,01,ME,20220701180508,20220701171108,20220701175109,20220701180447,3
10,ME174057,02,ME,20220701180306,20220701173540,20220701180305,,2
11,ME174063,01,ME,20220701180455,20220701163350,20220701165006,20220701180455,3
12,ME174113,01,ME,20220701180331,20220701173011,20220701174953,,2
13,ME174159,01,ME,20220701180236,20220701172205,20220701180235,,2
14,ME178007,01,ME,20220701180437,20220701161441,20220701163241,,2
15,ME178013,03,ME,20220701180326,20220701174129,20220701180100,20220701180325,3
16,ME178025,01,ME,20220701180327,20220701173730,20220701180325,,2
17,ME178030,01,ME,20220701180454,20220701164701,20220701170110,,2
18,ME178033,01,ME,20220701180435,20220701160008,20220701162648,,3
19,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
20,ME178047,01,ME,20220701180521,20220701172141,20220701180426,20220701180521,3
21,ME178050,02,ME,20220701180234,20220701143154,20220701143714,20220701180233,3
22,ME178111,01,ME,20220701180334,20220701172122,20220701175727,,3
23,ME178111,02,ME,20220701180351,20220701165244,20220701171804,,2
24,ME178119,01,ME,20220701180555,20220701171803,20220701172250,20220701180555,3
25,ME178136,02,ME,20220701180453,20220701172416,20220701180452,,2
26,ME178138,01,ME,20220701180359,20220701174457,20220701175947,20220701180358,3
27,ME178142,01,ME,20800925144207,20210805151802,20210805152907,,5
28,ME178145,01,ME,20220701180533,20220701172416,20220701180532,,2
29,ME178155,01,ME,20220701180417,20220701165726,20220701172020,20220701180417,3
30,ME181108,01,ME,20220701180520,20220701171302,20220701175501,,3
31,ME181208,01,ME,20220701180554,20220701172940,20220701180125,20220701180553,3
32,ME181439,04,ME,20220701180358,20220701173809,20220701180345,,2
33,ME183002,01,ME,20220701180444,20220701143828,20220701144001,20220701180443,3
34,ME183003,01,ME,20220701180448,20220701174550,20220701180416,,2
35,ME183004,01,ME,20220701180351,20220701165640,20220701173744,20220701180349,3
36,ME183025,01,ME,20220701180602,20220701172326,20220701180601,,2
37,ME183053,01,ME,20220701180402,20220701175654,20220701180344,,2
38,ME183058,01,ME,20220701180234,20220701172210,20220701180233,,2
39,ME183118,01,ME,20220701180203,20220701174841,20220701180202,,2
40,ME183118,02,ME,20220701180345,20220701172858,20220701175443,20220701180344,3
41,ME183141,01,ME,20220701180331,20220701111322,20220701113637,,2
42,ME183152,02,ME,20220701180531,20220701153219,20220701155642,,2
43,ME183155,02,ME,20220701180416,20220623163604,20220623184103,,2
44,ME183168,02,ME,20220701180330,20220701175206,20220701180254,20220701180330,3
45,ME183182,01,ME,20800927030732,20210826130041,20210826134352,,5
46,ME183187,02,ME,20800904145416,20210814161840,20210814164059,,5
47,ME183190,01,ME,20220701180322,20220701134700,20220701140736,20220701180321,3
48,ME183192,01,ME,20220701180408,20220701115546,20220701123847,,2
49,ME183199,01,ME,20220701180305,20220701165107,20220701173410,,2
50,ME183217,52,ME,20220701180206,20220701172643,20220701175857,20220701180205,3
51,ME184007,01,ME,20220701180245,20220701174610,20220701180244,,2
52,ME184023,01,ME,20220701180605,20220701170206,20220701173503,20220701180603,3
53,ME184051,01,ME,20220701180452,20220701172356,20220701180452,,2
54,ME184058,01,ME,20220701180351,20220701171821,20220701175713,20220701180350,3
55,ME184067,01,ME,20220701180432,20220701164452,20220701172811,20220701180431,3
56,ME184075,01,ME,20220701180429,20220701161019,20220701164843,20220701180428,3
57,ME184090,01,ME,20220701180320,20220629095329,20220629103815,20220701180319,3
58,ME184110,01,ME,20220701180458,20220701175346,20220701180457,,2
59,ME184137,01,ME,20220701180524,20220701172339,20220701180601,,2
60,ME184140,01,ME,20220701180322,20220701172636,20220701180317,,2
61,ME184147,01,ME,20220701180411,20220701172352,20220701173901,20220701180410,3
62,ME18A115,01,ME,20220701180416,20220701172110,20220701174440,,3
63,ME18A120,01,ME,20220701180337,20220701164101,20220701170721,,2
64,ME18A139,01,ME,20220701180250,20220701175433,20220701180249,,2
65,ME18A157,01,ME,20220701180350,20220701173720,20220701180341,,2
66,ME18A164,01,ME,20220701180517,20220701172441,20220701180516,,2
67,ME18A183,01,ME,20220701180528,20220701163455,20220701171325,,2
68,ME18A212,12,ME,20220701180229,20220701170728,20220701174445,20220701180228,3
69,ME18A217,12,ME,20220701180201,20220701090452,20220701094754,20220701180200,3
70,ME18A238,12,ME,20220701180309,20220701172059,20220701180400,,2
71,ME18A257,12,ME,20220701180542,20220630174408,20220630181243,20220701180542,3
72,ME18A279,12,ME,20220701180604,20220701174209,20220701180603,,2
73,ME18A305,12,ME,20220701180257,20220701172239,20220701180256,,2
74,ME18A404,01,ME,20220701180310,20220628153832,20220628161838,,9
75,ME18A404,02,ME,20220701180310,20220630213420,20220630220705,,9
76,ME18A504,01,ME,20220701180603,20220701173113,20220701180602,,2
77,ME18B117,01,ME,20220701180246,20220701173349,20220701180244,,2
78,ME18B146,01,ME,20220701180221,20220701172515,20220701180220,,2
79,ME18B164,01,ME,20220701180412,20220701172645,20220701180411,,2
80,ME18B181,01,ME,20220701180421,20220701140121,20220701143545,,2
81,ME18B186,01,ME,20220701180536,20220701153515,20220701161515,20220701180535,3
82,ME18B190,01,ME,20220701180238,20220701173251,20220701180237,,2
83,ME18B196,01,ME,20220701180251,20220701174008,20220701180013,20220701180250,3
84,ME18B202,11,ME,20220701180505,20220701160855,20220701163758,20220701180504,3
85,ME18B218,12,ME,20220701180537,20220701175828,20220701180536,,2
86,ME18B220,12,ME,20220701180348,20220701170455,20220701174757,20220701180347,3
87,ME18B226,11,ME,20220701180558,20220701173307,20220701180557,,2
88,ME18B228,12,ME,20220701180526,20220701114411,20220701122714,20220701180525,3
89,ME18B246,12,ME,20220701180418,20220701172221,20220701180356,20220701180418,3
90,ME18B289,11,ME,20220701180532,20220701174205,20220701180530,,2
91,ME18B289,12,ME,20220701180533,20220701175447,20220701180530,,2
92,ME18B290,11,ME,20220701180558,20220701173948,20220701180557,,2
93,ME18B307,12,ME,20220701180525,20220701172246,20220701180524,,2
94,ME18B404,11,ME,20220701180253,20220701171949,20220701180251,,2
95,ME18B406,03,ME,20220701180310,20220701142247,20220701150005,,9
96,ME18B602,11,ME,20800930110802,20210826135600,20210826135807,,4
97,ME18B602,12,ME,20800930110803,20210826155948,20210826164121,20210826164344,4
98,ME18C120,01,ME,20220701180339,20220701153103,20220701160517,20220701180338,3
99,ME18C125,01,ME,20220701180456,20220701141950,20220701143046,20220701180456,3
100,ME18C132,01,ME,20220701180245,20220701141349,20220701141514,20220701180244,3
101,ME18C162,01,ME,20220701180546,20220701172524,20220701180545,,2
102,ME18C187,01,ME,20220701180605,20220701111855,20220701114909,20220701180604,3
103,ME18C204,12,ME,20220701180424,20220701153635,20220701155509,,2
104,ME18C210,12,ME,20220701180347,20220701173236,20220701180345,,2
105,ME18C230,12,ME,20220701180545,20220701134200,20220701135544,,2
106,ME18C242,12,ME,20220701180250,20220701172141,20220701180249,,2
107,ME18C252,12,ME,20220701180211,20220701171335,20220701175027,20220701180210,3
108,ME18C289,12,ME,20220701180257,20220701174638,20220701175113,20220701180256,3
109,ME18C290,12,ME,20220701180516,20220701154931,20220701161259,,2
110,ME18C291,11,ME,20220701180256,20220701173438,20220701180255,,2
111,ME18C406,11,ME,20220701180453,20220701142340,20220701144818,20220701180453,3
112,ME18C408,04,ME,20220701180208,20220701172147,20220701180208,,2
113,ME18C501,01,ME,20220701180338,20220701170842,20220701173902,20220701180337,3
114,ME190401,01,ME,20220701180334,20220701174840,20220701180346,,2
115,ME190414,01,ME,20220701180429,20220701174304,20220701174948,20220701180428,3
116,ME190421,01,ME,20220701180415,20220701165059,20220701173319,,3
117,ME190446,01,ME,20220701180335,20220701141054,20220701143014,20220701180334,3
118,ME195004,01,ME,20220701180338,20220701173321,20220701180336,,2
119,ME195005,01,ME,20220701180312,20220701173500,20220701180310,,2
120,ME19A153,01,ME,20220701180414,20220701161150,20220701164744,20220701180413,3
121,ME19A164,01,ME,20220701180330,20220701172311,20220701180329,,2
122,ME19A221,21,ME,20220701180344,20220628040622,20220628044628,20220701180343,3
123,ME19A235,22,ME,20220701180607,20220701172601,20220701180607,,2
124,ME19A238,21,ME,20220701180519,20220701180242,20220701180519,,2
125,ME19A243,21,ME,20220701180452,20220701171030,20220701175036,20220701180452,3
