,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000028,01,ME,20220701185925,20220701181339,20220701185346,20220701185901,3
1,ME000116,01,ME,20220701185941,20220701172320,20220701180359,20220701185927,3
2,ME000159,01,ME,20220701190143,20220701182608,20220701182619,20220701190116,3
3,ME000207,01,ME,20220701190202,20220701182056,20220701184423,,9
4,ME000219,01,ME,20220701185810,20220701181846,20220701185853,,2
5,ME000282,01,ME,20220701185850,20220701161844,20220701164303,20220701185846,3
6,ME000296,01,ME,20220701185810,20220701165345,20220701165903,20220701175758,9
7,ME000367,01,ME,20220701190044,20220701184216,20220701190002,,2
8,ME000370,01,ME,20220701190136,20220701182111,20220701190122,,2
9,ME000387,01,ME,20220701185819,20220701183715,20220701185805,,2
10,ME174003,01,ME,20220701190103,20220701141754,20220701150116,20220701190102,3
11,ME174030,01,ME,20220701190012,20220701183335,20220701190012,,2
12,ME174044,01,ME,20220701185911,20220701181153,20220701185814,20220701185910,3
13,ME174073,01,ME,20220701190051,20220701183035,20220701190051,,2
14,ME174133,01,ME,20220701185810,20220701165717,20220701171442,20220701185810,3
15,ME174136,01,ME,20220701185927,20220701170204,20220701174522,,2
16,ME178001,01,ME,20220701185900,20220701182204,20220701183549,20220701185859,3
17,ME178002,02,ME,20220701190118,20220701184511,20220701190117,,2
18,ME178003,02,ME,20220701185952,20220701181428,20220701185730,20220701185951,3
19,ME178007,01,ME,20220701190159,20220701181312,20220701185618,20220701190159,3
20,ME178008,01,ME,20220701185948,20220701181916,20220701185947,,2
21,ME178009,02,ME,20220701190050,20220701175520,20220701182144,20220701190049,3
22,ME178010,02,ME,20220701190101,20220701181756,20220701190100,,2
23,ME178012,03,ME,20220701185825,20220701154708,20220701163314,20220701185824,3
24,ME178013,03,ME,20220701190000,20220701183544,20220701185405,20220701185959,3
25,ME178025,02,ME,20220701185807,20220701184045,20220701185806,,2
26,ME178026,01,ME,20220701185832,20220701181822,20220701185542,20220701185831,3
27,ME178031,02,ME,20220701185901,20220701183659,20220701185900,,2
28,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
29,ME178039,01,ME,20220701185959,20220701181852,20220701185958,,2
30,ME178045,02,ME,20220701190104,20220701183132,20220701190103,,2
31,ME178050,02,ME,20220701190007,20220701181438,20220701181728,,2
32,ME178061,02,ME,20220701190023,20220701185852,20220701190023,,2
33,ME178064,02,ME,20220701190131,20220701173559,20220701181901,20220701190130,3
34,ME178073,01,ME,20220701190016,20220701164325,20220701170904,20220701190016,3
35,ME178076,01,ME,20220701185803,20220701183737,20220701185629,20220701185802,3
36,ME178097,01,ME,20220701185815,20220701183747,20220701185414,20220701185814,3
37,ME178097,02,ME,20220701185802,20220701184121,20220701185732,,2
38,ME178132,01,ME,20220701190051,20220701171220,20220701175129,20220701190050,3
39,ME178136,01,ME,20220701190103,20220701182048,20220701190103,,2
40,ME178137,01,ME,20220701190031,20220701182025,20220701190031,,2
41,ME178137,02,ME,20220701190149,20220701175711,20220701181546,,2
42,ME178142,01,ME,20800925144207,20210805151802,20210805152907,,5
43,ME178145,03,ME,20220701185936,20220701181921,20220701182925,20220701185935,3
44,ME178145,04,ME,20220701190141,20220701180926,20220701184929,20220701190141,3
45,ME178149,01,ME,20220701185839,20220701142426,20220701150306,20220701185838,3
46,ME178150,01,ME,20220701185848,20220701091119,20220701095354,,2
47,ME178154,02,ME,20220701185954,20220701184938,20220701185953,,2
48,ME178157,01,ME,20220701185930,20220701164526,20220701172829,20220701185929,3
49,ME181107,01,ME,20220701190027,20220701171427,20220701172745,20220701190026,3
50,ME181108,01,ME,20220701185948,20220701180517,20220701185018,20220701185947,3
51,ME181119,01,ME,20220701190111,20220701175127,20220701180652,,3
52,ME181134,01,ME,20220701185900,20220701175314,20220701181834,,2
53,ME181442,01,ME,20220701190115,20220701185749,20220701185954,,3
54,ME181543,01,ME,20220701185855,20220701155041,20220701163114,20220701185855,3
55,ME183004,01,ME,20220701185803,20220701180349,20220701184653,20220701185803,3
56,ME183026,01,ME,20220701185933,20220701185317,20220701185933,,2
57,ME183044,01,ME,20220701190135,20220701145740,20220701153652,20220701190134,3
58,ME183134,01,ME,20220701190104,20220701182313,20220701190103,,2
59,ME183139,52,ME,20220701190039,20220701073518,20220701074712,20220701190029,3
60,ME183146,52,ME,20220701185901,20220701181420,20220701185900,,2
61,ME183182,01,ME,20800927030732,20210826130041,20210826134352,,5
62,ME183187,02,ME,20800904145416,20210814161840,20210814164059,,5
63,ME183190,02,ME,20220701185904,20220701183255,20220701185903,,2
64,ME183190,52,ME,20220701190113,20220701183346,20220701190110,,2
65,ME183194,02,ME,20220701185802,20220701145351,20220701153516,,2
66,ME183208,52,ME,20220701190023,20220701175316,20220701180617,20220701190023,3
67,ME183209,02,ME,20220701185838,20220701185633,20220701185837,,2
68,ME183214,02,ME,20220701190137,20220701164529,20220701171718,20220701190136,3
69,ME183215,01,ME,20220701185909,20220701162502,20220701170944,20220701185908,3
70,ME184014,01,ME,20220701190024,20220701174609,20220701183134,20220701190023,3
71,ME184016,01,ME,20220701190002,20220701173149,20220701180618,20220701190001,3
72,ME184017,01,ME,20220701190020,20220701170958,20220701172935,20220701190019,3
73,ME184050,01,ME,20220701190126,20220701182025,20220701190125,,2
74,ME184058,01,ME,20220701190207,20220701183001,20220701190206,,2
75,ME184111,01,ME,20220701190046,20220701183701,20220701190045,,2
76,ME184148,01,ME,20220701190104,20220701165339,20220701172403,20220701190103,3
77,ME18A115,01,ME,20220701185837,20220701184200,20220701185611,20220701185836,3
78,ME18A122,01,ME,20220701190134,20220701182317,20220701190133,,2
79,ME18A141,01,ME,20220701190204,20220701165317,20220701172057,20220701190203,3
80,ME18A156,01,ME,20220701185836,20220701090030,20220701091130,20220701185835,3
81,ME18A175,01,ME,20220701190159,20220701154446,20220701161322,20220701190158,3
82,ME18A183,01,ME,20220701185908,20220701185227,20220701185906,,2
83,ME18A223,12,ME,20220701190007,20220701183141,20220701190007,,2
84,ME18A284,11,ME,20220701185908,20220701173025,20220701175939,,2
85,ME18A309,12,ME,20220701185839,20220701175050,20220701181142,20220701185838,3
86,ME18A402,12,ME,20220701185945,20220701174733,20220701180148,20220701185944,3
87,ME18A501,01,ME,20220701185940,20220701175810,20220701182635,20220701185939,3
88,ME18A510,01,ME,20220701185922,20220701180921,20220701183941,,3
89,ME18A512,01,ME,20220701190117,20220701185147,20220701190151,,2
90,ME18B122,01,ME,20220701190104,20220701175057,20220701182232,20220701190103,3
91,ME18B153,01,ME,20220701185941,20220701181828,20220701182514,20220701185939,3
92,ME18B161,01,ME,20220701185929,20220701021601,20220701025346,,2
93,ME18B173,01,ME,20220701190058,20220701182752,20220701190057,,2
94,ME18B179,01,ME,20220701190152,20220701163133,20220701171208,,2
95,ME18B189,01,ME,20220701190107,20220701181021,20220701185035,,2
96,ME18B192,01,ME,20220701185927,20220701183712,20220701185701,20220701185926,3
97,ME18B203,12,ME,20220701190040,20220701170348,20220701174652,20220701190040,3
98,ME18B246,12,ME,20220701185818,20220701180418,20220701180900,,2
99,ME18B252,11,ME,20220701190135,20220701182523,20220701190134,,2
100,ME18B254,11,ME,20220701185922,20220701141128,20220701144754,,2
101,ME18B285,02,ME,20220701190034,20220701170001,20220701174252,,2
102,ME18B288,11,ME,20220701190000,20220701185212,20220701185959,,2
103,ME18B290,11,ME,20220701190125,20220701181819,20220701190123,,2
104,ME18B291,11,ME,20220701190206,20220701182309,20220701184622,20220701190205,3
105,ME18B295,12,ME,20220701185949,20220701183837,20220701185215,20220701185948,3
106,ME18B303,11,ME,20220701185917,20220701182808,20220701185550,20220701185916,3
107,ME18B304,12,ME,20220701190137,20220701175639,20220701183757,,2
108,ME18B306,12,ME,20220701185955,20220701152342,20220701155604,20220701185954,3
109,ME18B402,12,ME,20220701190052,20220701170523,20220701174948,20220701190051,3
110,ME18B403,14,ME,20220701190035,20220701181845,20220701190034,,2
111,ME18B602,11,ME,20800930110802,20210826135600,20210826135807,,4
112,ME18B602,12,ME,20800930110803,20210826155948,20210826164121,20210826164344,4
113,ME18C126,01,ME,20220701185828,20220701181557,20220701185859,,2
114,ME18C137,01,ME,20220701185904,20220701182706,20220701185903,,2
115,ME18C160,01,ME,20220701190145,20220701183705,20220701190144,,2
116,ME18C181,01,ME,20220701185938,20220701184744,20220701185937,,2
117,ME18C201,02,ME,20220701185902,20220701172714,20220701173638,20220701185902,3
118,ME18C236,12,ME,20220701190021,20220701174439,20220701175723,,2
119,ME18C251,11,ME,20220701190022,20220701181319,20220701185621,20220701190021,3
120,ME18C253,11,ME,20220701185954,20220701185435,20220701185953,,2
121,ME18C253,12,ME,20220701190113,20220701182128,20220701190112,,2
122,ME18C256,12,ME,20220701190051,20220701155459,20220701163224,20220701190051,3
123,ME18C502,01,ME,20220701190012,20220701182250,20220701190011,,2
124,ME190405,01,ME,20220701190135,20220701181707,20220701183047,,3
125,ME19A127,01,ME,20220701185925,20220701131755,20220701134626,20220701185925,3
126,ME19A207,22,ME,20220701185814,20220701141200,20220701144017,20220701185814,3
127,ME19A208,21,ME,20220701190022,20220701183502,20220701190022,,2
128,ME19A208,22,ME,20220701190149,20220701183838,20220701190149,,2
129,ME19A225,22,ME,20220701190050,20220701182045,20220701190050,,2
130,ME19A242,22,ME,20220701185947,20220701181833,20220701185838,20220701185947,3
131,ME19A251,22,ME,20220701185818,20220701185155,20220701185735,20220701185817,3
132,ME19A277,22,ME,20220701185833,20220701152230,20220701155219,20220701185832,3
133,ME19A406,23,ME,20220701190102,20220701181501,20220701185308,20220701190102,3
134,ME19B111,01,ME,20220701185921,20220701181838,20220701185920,,2
135,ME19B114,01,ME,20220701190142,20220701182646,20220701190052,20220701190141,3
136,ME19B121,12,ME,20220701190019,20220701181716,20220701190018,,2
137,ME19B174,12,ME,20220701190115,20220701181526,20220701185744,,2
138,ME19B247,21,ME,20220701185940,20220701175502,20220701182311,,2
139,ME19B258,21,ME,20220701190150,20220701182144,20220701190150,,2
140,ME19B261,21,ME,20220701185839,20220701143709,20220701150339,20220701185839,3
141,ME19B301,01,ME,20220701190133,20220701165722,20220701170442,20220701190133,3
142,ME19B404,23,ME,20220701185842,20220701182808,20220701185842,,2
143,ME19C104,01,ME,20220701190015,20220701105327,20220701105848,20220701190014,3
144,ME19C122,01,ME,20220701185831,20220701180645,20220701183421,20220701185830,3
