,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000096,01,ME,20220701180809,20220701172727,20220701180806,,2
1,ME000159,01,ME,20220701180633,20220701172003,20220701180011,,2
2,ME000172,01,ME,20220701180558,20220701174918,20220701175926,,2
3,ME000198,01,ME,20220701180634,20220701144514,20220701152553,20220701180630,3
4,ME000207,01,ME,20220701180739,00000000000000,20220701180438,,2
5,ME000214,01,ME,20220701180850,20220701171338,20220701172157,20220701180838,3
6,ME000246,01,ME,20220701180642,20220701175246,20220701180626,,2
7,ME000284,01,ME,20220701180708,20220701172034,20220701173815,20220701180429,3
8,ME000360,01,ME,20220701180907,20220701173323,20220701180856,,2
9,ME000369,01,ME,20220701180842,20220701164730,20220701170550,20220701180835,3
10,ME000370,01,ME,20220701180822,20220701173723,20220701180809,,2
11,ME174020,01,ME,20220701180543,20220701172055,20220701180118,20220701180542,3
12,ME174020,02,ME,20220701180832,20220701172806,20220701180831,,2
13,ME174028,01,ME,20220701180705,20220701173143,20220701180251,20220701180705,3
14,ME174042,01,ME,20220701180508,20220701171108,20220701175109,20220701180447,3
15,ME174045,01,ME,20220701180858,20220701172237,20220701173207,,3
16,ME174049,01,ME,20220701180900,20220701152032,20220701160350,20220701180859,3
17,ME174056,01,ME,20220701180736,20220701173311,20220701180735,,2
18,ME174066,01,ME,20220701180652,20220701174711,20220701180651,,2
19,ME174082,01,ME,20220701180715,20220701165623,20220701172841,20220701180715,3
20,ME174146,01,ME,20220701180824,20220701162654,20220701165724,,3
21,ME178019,02,ME,20220701180805,20220701174620,20220701180735,,2
22,ME178030,02,ME,20220701180810,20220701001605,20220701004957,,9
23,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
24,ME178047,01,ME,20220701180521,20220701172141,20220701180426,20220701180521,3
25,ME178059,02,ME,20220701180748,20220701172737,20220701180748,,2
26,ME178074,02,ME,20220701180709,20220701164815,20220701173118,20220701180709,3
27,ME178108,01,ME,20220701180904,20220701175818,20220701180902,,2
28,ME178112,01,ME,20220701180726,20220701173414,20220701180724,,2
29,ME178112,02,ME,20220701180715,20220701162905,20220701170334,20220701180714,3
30,ME178115,02,ME,20220701180853,20220701164953,20220701171924,20220701180853,3
31,ME178119,01,ME,20220701180555,20220701171803,20220701172250,20220701180555,3
32,ME178120,02,ME,20220701180725,20220701172350,20220701180654,,2
33,ME178142,01,ME,20800925144207,20210805151802,20210805152907,,5
34,ME178145,01,ME,20220701180533,20220701172416,20220701180532,,2
35,ME181108,01,ME,20220701180520,20220701171302,20220701175501,,3
36,ME181119,01,ME,20220701180654,20220701175127,20220701180652,,2
37,ME181150,12,ME,20220701180654,20220701173307,20220701180652,,2
38,ME181151,02,ME,20220701180638,20220701160842,20220701165022,,2
39,ME181208,01,ME,20220701180554,20220701172940,20220701180125,20220701180553,3
40,ME181308,01,ME,20220701180631,20220630193713,20220630195506,20220701180630,3
41,ME181317,01,ME,20220701180654,20220701093213,20220701101535,20220701180653,3
42,ME181326,01,ME,20220701180837,20220701172715,20220701180804,,2
43,ME181416,02,ME,20220701180729,20220620135418,20220620140225,,2
44,ME183025,01,ME,20220701180722,20220701172326,20220701180601,20220701180721,3
45,ME183048,01,ME,20220701180904,20220701172849,20220701180902,,2
46,ME183062,01,ME,20220701180742,20220701165504,20220701173809,20220701180741,3
47,ME183073,01,ME,20220701180646,20220701172600,20220701175521,20220701180645,3
48,ME183130,01,ME,20220701180833,20220701143826,20220701150706,20220701180831,3
49,ME183152,01,ME,20220701180814,20220701174908,20220701180813,,2
50,ME183152,02,ME,20220701180531,20220701153219,20220701155642,,2
51,ME183152,52,ME,20220701180828,20220701172809,20220701180827,,2
52,ME183174,01,ME,20220701180821,20220701175319,20220701180820,,2
53,ME183182,01,ME,20800927030732,20210826130041,20210826134352,,5
54,ME183187,02,ME,20800904145416,20210814161840,20210814164059,,5
55,ME183190,02,ME,20220701180626,20220701150507,20220701154808,20220701180625,3
56,ME183192,02,ME,20220701180832,20220701173346,20220701180830,,2
57,ME183208,52,ME,20220701180619,20220701175316,20220701180617,,2
58,ME183216,52,ME,20220701180859,20220701175621,20220701180858,,2
59,ME184016,01,ME,20220701180619,20220701173149,20220701180618,,2
60,ME184023,01,ME,20220701180605,20220701170206,20220701173503,20220701180603,3
61,ME184033,01,ME,20220701180755,20220701162522,20220701165803,20220701180755,3
62,ME184047,01,ME,20220701180614,20220701170910,20220701175118,20220701180612,3
63,ME184074,01,ME,20220701180753,20220701165630,20220701173252,20220701180752,3
64,ME184097,01,ME,20220701180739,20220701084208,20220701092249,,2
65,ME184137,01,ME,20220701180752,20220701172339,20220701180601,20220701180751,3
66,ME188002,01,ME,20220701180837,20220701150705,20220701155027,20220701180836,3
67,ME18A001,05,ME,20220701180654,20220701142211,20220701145453,,3
68,ME18A106,01,ME,20220701180848,20220701174521,20220701180847,,2
69,ME18A130,01,ME,20220701180742,20220701170800,20220701173921,20220701180741,3
70,ME18A144,01,ME,20220701180814,20220701172923,20220701180813,,2
71,ME18A164,01,ME,20220701180517,20220701172441,20220701180516,,2
72,ME18A176,01,ME,20220701180839,20220701172737,20220701180837,,2
73,ME18A183,01,ME,20220701180528,20220701163455,20220701171325,,2
74,ME18A211,11,ME,20220701180619,20220701175856,20220701180618,,2
75,ME18A211,12,ME,20220701180725,20220701155025,20220701160749,20220701180724,3
76,ME18A257,12,ME,20220701180542,20220630174408,20220630181243,20220701180542,3
77,ME18A279,12,ME,20220701180604,20220701174209,20220701180603,,2
78,ME18A296,12,ME,20220701180747,20220701173928,20220701180745,,2
79,ME18A309,01,ME,20220701180901,20220701170619,20220701174921,20220701180901,3
80,ME18A504,01,ME,20220701180603,20220701173113,20220701180602,,2
81,ME18A508,01,ME,20220701180725,20220701142819,20220701143753,20220701180724,3
82,ME18A603,12,ME,20220701180655,20220701145647,20220701153402,20220701180655,3
83,ME18B128,01,ME,20220701180655,20220701175534,20220701180654,,2
84,ME18B133,01,ME,20220701180731,20220701163025,20220701165210,20220701180730,3
85,ME18B157,01,ME,20220701180613,20220701172337,20220701180643,,2
