,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000028,01,ME,20220701185359,20220701181339,20220701185346,,2
1,ME000036,01,ME,20220701185245,20220701174210,20220701182251,20220701185240,3
2,ME000180,01,ME,20220701185225,20220701181129,20220701185208,,2
3,ME000198,01,ME,20220701185105,20220701180630,20220701184709,20220701185101,3
4,ME000207,01,ME,20220701185059,20220701182056,20220701184423,,2
5,ME000228,01,ME,20220701185040,20220701170733,20220701173100,20220701185036,3
6,ME000276,01,ME,20220701185048,20220701180027,20220701181224,20220701185039,3
7,ME000284,01,ME,20220701185332,20220701180426,20220701184432,,9
8,ME000347,01,ME,20220701185122,20220701185046,20220701185113,,2
9,ME000349,01,ME,20220701185309,20220701155612,20220701162031,,2
10,ME174006,01,ME,20220701185106,20220701070307,20220701074914,,2
11,ME174020,02,ME,20220701185346,20220701181234,20220701185314,,2
12,ME174028,02,ME,20220701185225,20220701174253,20220701181036,20220701185225,3
13,ME174059,01,ME,20220701185307,20220701184902,20220701185307,,2
14,ME174082,01,ME,20220701185044,20220701165623,20220701172841,,2
15,ME174104,01,ME,20220701185133,20220701181750,20220701185132,,2
16,ME174105,01,ME,20220701185326,20220701181711,20220701183850,20220701185325,3
17,ME174113,01,ME,20220701185358,20220701180942,20220701185024,20220701185357,3
18,ME174142,01,ME,20220701185328,20220701181030,20220701185351,,2
19,ME174155,01,ME,20220701185150,20220701181440,20220701185122,,2
20,ME178005,02,ME,20220701185127,20220701182431,20220701184126,20220701185126,3
21,ME178013,03,ME,20220701185405,20220701183544,20220701185405,,2
22,ME178031,01,ME,20220701185130,20220701181749,20220701185129,,2
23,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
24,ME178036,01,ME,20220701185407,20220701173427,20220701181729,20220701185406,3
25,ME178036,02,ME,20220701185059,20220701161621,20220701165747,20220701185058,3
26,ME178038,01,ME,20220701185323,20220701174414,20220701182801,,3
27,ME178053,01,ME,20220701185113,20220701165653,20220701172702,,2
28,ME178056,01,ME,20220701185359,20220701182632,20220701184918,20220701185358,3
29,ME178058,01,ME,20220701185249,20220701174912,20220701183228,,2
30,ME178071,01,ME,20220701185019,20220701180958,20220701185018,,2
31,ME178092,02,ME,20220701185201,20220701182700,20220701185156,,2
32,ME178099,02,ME,20220701185057,20220701150818,20220701155123,,3
33,ME178106,01,ME,20220701185059,20220701173020,20220701174745,20220701185059,3
34,ME178111,01,ME,20220701185323,20220701180333,20220701184938,20220701185322,3
35,ME178115,03,ME,20220701185032,20220701183842,20220701185031,,2
36,ME178116,01,ME,20220701185059,20220701181058,20220701185058,,2
37,ME178119,01,ME,20220701185325,20220701180555,20220701183854,,3
38,ME178136,02,ME,20220701185135,20220701181636,20220701185134,,2
39,ME178138,01,ME,20220701185016,20220701180358,20220701184408,,3
40,ME178141,01,ME,20220701185018,20220701183900,20220701184907,20220701185017,3
41,ME178142,01,ME,20800925144207,20210805151802,20210805152907,,5
42,ME178158,01,ME,20220701185231,20220701181120,20220701183705,,3
43,ME181108,01,ME,20220701185359,20220701180517,20220701185018,20220701185357,3
44,ME181124,01,ME,20220701185407,20220701161545,20220701165904,20220701185406,3
45,ME181223,01,ME,20220701185309,20220701181245,20220701185307,,2
46,ME181420,01,ME,20220701185038,20220701181810,20220701185037,,2
47,ME181439,01,ME,20220701185238,20220701182704,20220701185230,,2
48,ME181536,01,ME,20220701185253,20220701181140,20220701185221,,2
49,ME183002,01,ME,20220701185046,20220701184628,20220701185045,,2
50,ME183023,01,ME,20220701185223,20220701171639,20220701174639,20220701185222,3
51,ME183026,01,ME,20220701185318,20220701174104,20220701181417,20220701185317,3
52,ME183046,01,ME,20220701185143,20220701181116,20220701185142,,2
53,ME183101,03,ME,20220701185025,20220701121742,20220701130043,,3
54,ME183112,52,ME,20220701185139,20220701170926,20220701172844,20220701185139,3
55,ME183132,02,ME,20220701185155,20220701144030,20220701144503,20220701185154,3
56,ME183134,52,ME,20220701185001,20220701104943,20220701112400,20220701185001,3
57,ME183155,52,ME,20220701185145,20220701182257,20220701185144,,2
58,ME183182,01,ME,20800927030732,20210826130041,20210826134352,,5
59,ME183185,02,ME,20220701185337,20220701133830,20220701135245,20220701185336,3
60,ME183187,02,ME,20800904145416,20210814161840,20210814164059,,5
61,ME183209,52,ME,20220701185353,20220628092134,20220628095220,20220701185353,3
62,ME184013,01,ME,20220701185320,20220701181019,20220701185244,,2
63,ME184023,01,ME,20220701185334,20220701180603,20220701184658,20220701185333,3
64,ME184041,01,ME,20220701185053,20220701183333,20220701185053,,2
65,ME184073,01,ME,20220701185100,20220701171553,20220701174939,,2
66,ME184074,01,ME,20220701185031,20220701165630,20220701173252,,2
67,ME184085,01,ME,20220701185213,20220701181751,20220701183226,20220701185212,3
68,ME184124,01,ME,20220701185349,20220701145146,20220701153807,,2
69,ME184136,01,ME,20220701185352,20220701171421,20220701172206,20220701185352,3
70,ME18A117,01,ME,20220701185325,20220701174934,20220701182934,20220701185324,3
71,ME18A130,01,ME,20220701185045,20220701180741,20220701185044,,2
72,ME18A147,01,ME,20220701185139,20220701165323,20220701170753,20220701185138,3
73,ME18A153,01,ME,20220701185325,20220701153907,20220701160337,20220701185324,3
74,ME18A154,01,ME,20220701185401,20220701181340,20220701185400,,2
75,ME18A160,01,ME,20220701185243,20220701183657,20220701185002,20220701185242,3
76,ME18A170,01,ME,20220701185202,20220701161637,20220701164627,,2
77,ME18A183,01,ME,20220701185228,20220701172445,20220701180750,20220701185227,3
78,ME18A186,01,ME,20220701185104,20220701183257,20220701185057,,2
79,ME18A187,01,ME,20220701185058,20220701180958,20220701185057,,2
80,ME18A223,11,ME,20220701185220,20220701115118,20220701123419,,2
81,ME18A290,01,ME,20220701185340,20220701165949,20220701173920,20220701185339,3
82,ME18A502,01,ME,20220701185138,20220701063645,20220701071951,20220701185137,3
83,ME18A512,01,ME,20220701185147,20220701171532,20220701174506,20220701185147,3
84,ME18B108,01,ME,20220701185251,20220701181900,20220701185249,,2
85,ME18B118,01,ME,20220701185157,20220701162716,20220701165546,,2
86,ME18B125,01,ME,20220701185354,20220701150753,20220701155018,20220701185354,3
87,ME18B126,01,ME,20220701185356,20220701183129,20220701185354,,2
88,ME18B133,01,ME,20220701185235,20220701180730,20220701184754,20220701185234,3
89,ME18B172,01,ME,20220701185043,20220701175945,20220701182300,20220701185042,3
90,ME18B189,01,ME,20220701185111,20220701181021,20220701185035,20220701185110,3
91,ME18B199,01,ME,20220701185032,20220701153931,20220701161951,,2
92,ME18B247,12,ME,20220701185154,20220701182905,20220701185152,,2
93,ME18B283,12,ME,20220701185300,20220701184310,20220701185258,,2
94,ME18B288,11,ME,20220701185213,20220701160538,20220701162842,20220701185212,3
95,ME18B289,11,ME,20220701185206,20220701174205,20220701180530,20220701185206,3
96,ME18B292,12,ME,20220701185246,20220701181929,20220701184951,20220701185246,3
97,ME18B295,12,ME,20220701185222,20220701183837,20220701185215,,2
98,ME18B304,12,ME,20220701185144,20220701175639,20220701183757,,2
99,ME18B305,12,ME,20220701185223,20220701133326,20220701141441,20220701185223,3
100,ME18B401,02,ME,20220701185148,20220701174452,20220701183057,20220701185147,3
101,ME18B403,12,ME,20220701185050,20220701183642,20220701185048,,2
102,ME18B408,01,ME,20220701185310,20220629110312,20220629113509,,9
103,ME18B408,04,ME,20220701185310,20220701014520,20220701021147,,9
104,ME18B409,02,ME,20220701185306,20220701181300,20220701185306,,2
105,ME18B601,12,ME,20220701185007,20220701171844,20220701180046,20220701185006,3
106,ME18B602,11,ME,20800930110802,20210826135600,20210826135807,,4
107,ME18B602,12,ME,20800930110803,20210826155948,20210826164121,20210826164344,4
108,ME18C149,01,ME,20220701185048,20220701182017,20220701184837,20220701185047,3
109,ME18C190,01,ME,20220701185116,20220701183340,20220701185115,,2
110,ME18C192,01,ME,20220701185117,20220626175514,20220626180308,,2
111,ME18C222,11,ME,20220701185131,20220701061110,20220701065332,,2
112,ME18C224,11,ME,20220701185320,20220701183515,20220701185313,,2
113,ME18C240,11,ME,20220701185143,20220701151437,20220701155739,20220701185142,3
114,ME18C282,12,ME,20220701185339,20220701181304,20220701185337,,2
115,ME18C289,12,ME,20220701185250,20220701180256,20220701182615,20220701185250,3
116,ME18C405,11,ME,20220701185146,20220701183737,20220701185144,,2
117,ME18C405,13,ME,20220701185137,20220701124904,20220701132009,20220701185136,3
118,ME18C408,02,ME,20220701185310,20220701171202,20220701175208,,9
119,ME190416,01,ME,20220701185047,20220701154406,20220701162140,,2
120,ME19A103,01,ME,20220701185149,20220701181253,20220701185149,,2
121,ME19A111,01,ME,20220701185112,20220701181224,20220701185112,,2
122,ME19A138,01,ME,20220701185053,20220701182658,20220701185052,,2
123,ME19A171,01,ME,20220701185325,20220701181927,20220701185325,,2
124,ME19A201,22,ME,20220701185310,20220628041755,20220628043257,,9
125,ME19A203,21,ME,20220701185310,20220628162801,20220628163141,,9
126,ME19A206,22,ME,20220701185310,20220620080257,20220620081714,,9
127,ME19A211,21,ME,20220701185310,20220628151030,20220628155136,,9
128,ME19A212,21,ME,20220701185310,20220630135838,20220630143844,,9
129,ME19A214,21,ME,20220701185310,20220627193118,20220627194309,,9
130,ME19A235,21,ME,20220701185310,20220701180756,20220701182246,,9
131,ME19A236,21,ME,20220701185310,20220628105355,20220628110906,,9
132,ME19A236,22,ME,20220701185310,20220701180155,20220701182257,,9
133,ME19A238,21,ME,20220701185108,20220701180242,20220701180519,20220701185108,3
134,ME19A240,21,ME,20220701185310,20220627141532,20220627145538,,9
135,ME19A240,22,ME,20220701185310,20220627114031,20220627115150,,9
136,ME19A241,22,ME,20220701185330,20220701182217,20220701185330,,2
137,ME19A249,21,ME,20220701185310,20220630210347,20220630213156,,9
138,ME19A250,21,ME,20220701185310,20220629085459,20220629091705,,9
139,ME19A250,22,ME,20220701185310,20220628130036,20220628134041,,9
140,ME19A251,22,ME,20220701185155,20220701155442,20220701161548,20220701185155,3
141,ME19A252,22,ME,20220701185310,20220623215656,20220623221427,,9
142,ME19A257,21,ME,20220701185026,20220701174213,20220701174807,20220701185026,3
143,ME19A257,22,ME,20220701185310,20220701173351,20220701174127,20220701185310,3
144,ME19A262,21,ME,20220701185407,20220701172450,20220701180103,20220701185407,3
145,ME19A263,21,ME,20220701185310,20220630092600,20220630100709,,9
146,ME19A273,21,ME,20220701185310,20220626190520,20220626192019,,9
147,ME19A275,22,ME,20220701185405,20220701170601,20220701174606,20220701185405,3
148,ME19A403,42,ME,20220701185224,20220701184722,20220701185224,,2
149,ME19A404,24,ME,20220701185359,20220701122802,20220701130808,20220701185359,3
150,ME19A406,21,ME,20220701185201,20220701182846,20220701184759,20220701185201,3
151,ME19A406,23,ME,20220701185308,20220701181501,20220701185308,,2
152,ME19A802,02,ME,20220701185140,20220701181842,20220701182211,20220701185140,3
153,ME19A802,05,ME,20220701185111,20220701164455,20220701172358,20220701185111,3
154,ME19B127,01,ME,20220701185301,20220701172620,20220701174830,20220701185300,3
155,ME19B136,01,ME,20220701185113,20220701181023,20220701184553,20220701185112,3
156,ME19B137,01,ME,20220701185323,20220701150943,20220701152617,20220701185323,3
157,ME19B141,11,ME,20220701185324,20220701164108,20220701171338,20220701185322,3
158,ME19B141,12,ME,20220701185348,20220701184031,20220701185347,,2
159,ME19B143,01,ME,20220701185123,20220701183601,20220701185123,,2
160,ME19B162,01,ME,20220701185159,20220701181105,20220701185123,20220701185159,3
161,ME19B202,21,ME,20220701185310,20220630215946,20220630222737,,9
162,ME19B207,22,ME,20220701185310,20220630101804,20220630105810,,9
163,ME19B208,21,ME,20220701185310,20220628150530,20220628154536,,9
164,ME19B209,21,ME,20220701185310,20220629172011,20220629172253,,9
165,ME19B216,21,ME,20220701185214,20220701102730,20220701104720,20220701185214,3
166,ME19B217,21,ME,20220701185310,20220630210837,20220630214018,,9
167,ME19B223,21,ME,20220701185310,20220622164231,20220622172237,,9
168,ME19B227,21,ME,20220701185310,20220629075245,20220629081129,,9
169,ME19B230,21,ME,20220701185310,20220627111025,20220627115031,,9
170,ME19B230,22,ME,20220701185310,20220626154620,20220626161242,,9
171,ME19B232,21,ME,20220701185310,20220625203603,20220625211609,,9
172,ME19B233,21,ME,20220701185310,20220630143409,20220630144720,,9
173,ME19B235,21,ME,20220701185310,20220628145806,20220628150039,,9
174,ME19B238,22,ME,20220701185310,20220630192616,20220630193353,,9
175,ME19B239,21,ME,20220701185310,20220623151559,20220623151810,,9
176,ME19B240,21,ME,20220701185310,20220630203943,20220630211711,,9
177,ME19B241,21,ME,20220701185310,20220630073825,20220630080052,,9
178,ME19B243,22,ME,20220701185310,20220630100429,20220630101841,,9
179,ME19B254,22,ME,20220701185310,20220701180142,20220701182215,,9
180,ME19B257,21,ME,20220701185310,20220518203451,20220518210112,,9
181,ME19B257,22,ME,20220701185310,20220627150818,20220627152100,,9
182,ME19B259,21,ME,20220701185310,20220629173043,20220629173849,,9
183,ME19B259,22,ME,20220701185359,20220701181353,20220701185359,,2
