,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000198,01,ME,20220701185105,20220701180630,20220701184709,20220701185101,3
1,ME000207,01,ME,20220701185059,20220701182056,20220701184423,,2
2,ME000223,01,ME,20220701184810,20220701173735,20220701181338,,9
3,ME000225,01,ME,20220701184905,20220701173821,20220701181725,,2
4,ME000226,01,ME,20220701184821,20220701181752,20220701184639,20220701184806,3
5,ME000228,01,ME,20220701185040,20220701170733,20220701173100,20220701185036,3
6,ME000251,01,ME,20220701184810,20220630145018,20220630151554,,9
7,ME000276,01,ME,20220701185048,20220701180027,20220701181224,20220701185039,3
8,ME000347,01,ME,20220701185122,20220701185046,20220701185113,,2
9,ME000427,01,ME,20220701184855,20220701154658,20220701161126,20220701184845,3
10,ME174006,01,ME,20220701185106,20220701070307,20220701074914,,2
11,ME174010,01,ME,20220701184905,20220701153222,20220701161513,20220701184905,3
12,ME174023,01,ME,20220701184958,20220701145524,20220701154145,20220701184957,3
13,ME174041,02,ME,20220701184836,20220701180435,20220701182502,20220701184835,3
14,ME174045,01,ME,20220701184906,20220701172237,20220701173207,,2
15,ME174050,04,ME,20220701184910,20220701175211,20220701181302,20220701184909,3
16,ME174053,01,ME,20220701184935,20220701181641,20220701184934,,2
17,ME174059,01,ME,20220701184903,20220701180005,20220701182418,20220701184902,3
18,ME174082,01,ME,20220701185044,20220701165623,20220701172841,,2
19,ME174104,01,ME,20220701185133,20220701181750,20220701185132,,2
20,ME174110,01,ME,20220701184803,20220701184103,20220701184603,20220701184802,3
21,ME174113,01,ME,20220701185003,20220701175523,20220701180437,,2
22,ME174155,01,ME,20220701185150,20220701181440,20220701185122,,2
23,ME178005,02,ME,20220701185127,20220701182431,20220701184126,20220701185126,3
24,ME178011,01,ME,20220701184925,20220701182835,20220701184925,,2
25,ME178031,01,ME,20220701185130,20220701181749,20220701185129,,2
26,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
27,ME178036,02,ME,20220701185059,20220701161621,20220701165747,20220701185058,3
28,ME178041,01,ME,20220701184835,20220701173507,20220701181237,,3
29,ME178049,01,ME,20220701184808,20220701181707,20220701184808,,2
30,ME178053,01,ME,20220701185113,20220701165653,20220701172702,,2
31,ME178066,01,ME,20220701184819,20220701183529,20220701184541,20220701184818,3
32,ME178071,01,ME,20220701185019,20220701180958,20220701185018,,2
33,ME178092,02,ME,20220701185201,20220701182700,20220701185156,,2
34,ME178099,02,ME,20220701185057,20220701150818,20220701155123,,3
35,ME178106,01,ME,20220701185059,20220701173020,20220701174745,20220701185059,3
36,ME178115,03,ME,20220701185032,20220701183842,20220701185031,,2
37,ME178116,01,ME,20220701185059,20220701181058,20220701185058,,2
38,ME178121,02,ME,20220701184953,20220701181322,20220701183528,20220701184953,3
39,ME178136,02,ME,20220701185135,20220701181636,20220701185134,,2
40,ME178138,01,ME,20220701185016,20220701180358,20220701184408,,3
41,ME178141,01,ME,20220701185018,20220701183900,20220701184907,20220701185017,3
42,ME178142,01,ME,20800925144207,20210805151802,20210805152907,,5
43,ME178145,04,ME,20220701184929,20220701180926,20220701184929,,2
44,ME178154,02,ME,20220701184939,20220701182553,20220701184703,20220701184938,3
45,ME181219,01,ME,20220701184828,20220701181224,20220701184827,,2
46,ME181420,01,ME,20220701185038,20220701181810,20220701185037,,2
47,ME181542,11,ME,20220701184840,20220701173646,20220701182010,20220701184839,3
48,ME183002,01,ME,20220701185046,20220701184628,20220701185045,,2
49,ME183046,01,ME,20220701185143,20220701181116,20220701185142,,2
50,ME183058,01,ME,20220701184821,20220701172210,20220701180233,20220701184820,3
51,ME183101,03,ME,20220701185025,20220701121742,20220701130043,,3
52,ME183112,52,ME,20220701185139,20220701170926,20220701172844,20220701185139,3
53,ME183132,02,ME,20220701185155,20220701144030,20220701144503,20220701185154,3
54,ME183134,52,ME,20220701185001,20220701104943,20220701112400,20220701185001,3
55,ME183155,52,ME,20220701185145,20220701182257,20220701185144,,2
56,ME183157,52,ME,20220701184938,20220701171644,20220701173924,20220701184937,3
57,ME183182,01,ME,20800927030732,20210826130041,20210826134352,,5
58,ME183185,01,ME,20220701184810,20220701135601,20220701143906,20220701184810,3
59,ME183187,02,ME,20800904145416,20210814161840,20210814164059,,5
60,ME184041,01,ME,20220701185053,20220701183333,20220701185053,,2
61,ME184073,01,ME,20220701185100,20220701171553,20220701174939,,2
62,ME184074,01,ME,20220701185031,20220701165630,20220701173252,,2
63,ME184087,01,ME,20220701184958,20220701180911,20220701184957,,2
64,ME184126,02,ME,20220701184947,20220701174828,20220701183147,20220701184946,3
65,ME18A117,01,ME,20220701185130,20220701174934,20220701182934,20220701185130,3
66,ME18A127,01,ME,20220701184921,20220701170625,20220701173305,20220701184920,3
67,ME18A130,01,ME,20220701185045,20220701180741,20220701185044,,2
68,ME18A147,01,ME,20220701185139,20220701165323,20220701170753,20220701185138,3
69,ME18A160,01,ME,20220701185004,20220701183657,20220701185002,,2
70,ME18A170,01,ME,20220701185202,20220701161637,20220701164627,,2
71,ME18A186,01,ME,20220701185104,20220701183257,20220701185057,,2
72,ME18A187,01,ME,20220701185058,20220701180958,20220701185057,,2
73,ME18A199,01,ME,20220701184839,20220701143711,20220701152013,20220701184838,3
74,ME18A223,11,ME,20220701185132,20220701115118,20220701123419,,3
75,ME18A224,11,ME,20220701184940,20220701135612,20220701135843,20220701184939,3
76,ME18A234,12,ME,20220701184952,20220701183339,20220701184848,,2
77,ME18A290,02,ME,20220701184812,20220701140242,20220701140947,,3
78,ME18A309,01,ME,20220701184931,20220701170619,20220701174921,,2
79,ME18A502,01,ME,20220701185138,20220701063645,20220701071951,20220701185137,3
80,ME18A511,01,ME,20220701184909,20220701184128,20220701184433,20220701184908,3
81,ME18A512,01,ME,20220701185147,20220701171532,20220701174506,20220701185147,3
82,ME18A603,12,ME,20220701184823,20220701180655,20220701184812,,2
83,ME18B114,01,ME,20220701184902,20220701182955,20220701184900,,2
84,ME18B118,01,ME,20220701185157,20220701162716,20220701165546,,2
85,ME18B172,01,ME,20220701185043,20220701175945,20220701182300,20220701185042,3
86,ME18B186,01,ME,20220701184925,20220701180535,20220701184641,,3
87,ME18B189,01,ME,20220701185111,20220701181021,20220701185035,20220701185110,3
88,ME18B199,01,ME,20220701185032,20220701153931,20220701161951,,2
89,ME18B202,11,ME,20220701184807,20220701180504,20220701184806,,2
90,ME18B247,12,ME,20220701185154,20220701182905,20220701185152,,2
91,ME18B253,02,ME,20220701184813,20220701153553,20220701161512,20220701184812,3
92,ME18B273,11,ME,20220701184842,20220701163852,20220701170551,20220701184841,3
93,ME18B289,11,ME,20220701185206,20220701174205,20220701180530,20220701185206,3
94,ME18B292,12,ME,20220701184953,20220701181929,20220701184951,,2
95,ME18B304,12,ME,20220701185144,20220701175639,20220701183757,,2
96,ME18B401,02,ME,20220701185148,20220701174452,20220701183057,20220701185147,3
97,ME18B403,12,ME,20220701185050,20220701183642,20220701185048,,2
98,ME18B404,13,ME,20220701184929,20220701183501,20220701184927,,2
99,ME18B601,12,ME,20220701185007,20220701171844,20220701180046,20220701185006,3
100,ME18B602,11,ME,20800930110802,20210826135600,20210826135807,,4
101,ME18B602,12,ME,20800930110803,20210826155948,20210826164121,20210826164344,4
102,ME18C115,01,ME,20220701184808,20220701183322,20220701184807,,2
103,ME18C116,01,ME,20220701184938,20220701170748,20220701174653,20220701184937,3
104,ME18C149,01,ME,20220701185048,20220701182017,20220701184837,20220701185047,3
105,ME18C152,01,ME,20220701184911,20220701183449,20220701184910,,2
106,ME18C170,01,ME,20220701184851,20220701180815,20220701184850,,2
107,ME18C184,01,ME,20220701184817,20220701180810,20220701184816,,2
108,ME18C190,01,ME,20220701185116,20220701183340,20220701185115,,2
109,ME18C192,01,ME,20220701185117,20220626175514,20220626180308,,2
110,ME18C222,11,ME,20220701185131,20220701061110,20220701065332,,2
111,ME18C240,11,ME,20220701185143,20220701151437,20220701155739,20220701185142,3
112,ME18C256,11,ME,20220701184841,20220701181041,20220701184840,,2
113,ME18C260,12,ME,20220701184802,20220701180619,20220701182240,20220701184801,3
114,ME18C273,11,ME,20220701184835,20220701184258,20220701184833,,2
115,ME18C306,01,ME,20220701184918,20220701180722,20220701184827,,3
116,ME18C401,14,ME,20220701184812,20220701153904,20220701161859,20220701184812,3
117,ME18C405,11,ME,20220701185146,20220701183737,20220701185144,,2
118,ME18C405,13,ME,20220701185137,20220701124904,20220701132009,20220701185136,3
119,ME18C407,01,ME,20220701184817,20220701181827,20220701184817,,2
120,ME190407,01,ME,20220701184811,20220701181315,20220701184810,,2
121,ME190416,01,ME,20220701185047,20220701154406,20220701162140,,2
122,ME19A114,01,ME,20220701184854,20220701184359,20220701184854,,2
123,ME19A131,01,ME,20220701184948,20220701181049,20220701184948,,2
124,ME19A138,01,ME,20220701185053,20220701182658,20220701185052,,2
125,ME19A164,01,ME,20220701184900,20220701172311,20220701180329,,3
126,ME19A205,21,ME,20220701184810,20220701173723,20220701181728,,9
127,ME19A229,21,ME,20220701184810,20220701140355,20220701144401,,9
128,ME19A230,22,ME,20220701184810,20220701172509,20220701174653,,9
129,ME19A238,21,ME,20220701185108,20220701180242,20220701180519,20220701185108,3
130,ME19A251,22,ME,20220701185155,20220701155442,20220701161548,20220701185155,3
131,ME19A257,21,ME,20220701185026,20220701174213,20220701174807,20220701185026,3
132,ME19A260,21,ME,20220701184835,20220701181926,20220701184844,,2
133,ME19A275,21,ME,20220701184803,20220701181109,20220701184803,,2
134,ME19A406,21,ME,20220701185201,20220701182846,20220701184759,20220701185201,3
135,ME19A801,06,ME,20220701184901,20220701181332,20220701184901,,2
136,ME19A802,02,ME,20220701185140,20220701181842,20220701182211,20220701185140,3
137,ME19A802,05,ME,20220701185111,20220701164455,20220701172358,20220701185111,3
138,ME19B103,01,ME,20220701184947,20220701180642,20220701184946,,2
139,ME19B136,01,ME,20220701185113,20220701181023,20220701184553,20220701185112,3
140,ME19B148,01,ME,20220701184931,20220701175219,20220701183119,20220701184931,3
141,ME19B162,01,ME,20220701185159,20220701181105,20220701185123,20220701185159,3
142,ME19B211,21,ME,20220701184935,20220701181156,20220701184935,,2
143,ME19B264,22,ME,20220701185207,20220701183152,20220701185207,,2
144,ME19B266,21,ME,20220701184810,20220630122704,20220630124750,,9
145,ME19B266,22,ME,20220701184810,20220628045653,20220628052706,,9
146,ME19B301,02,ME,20220701185107,20220701125848,20220701132020,20220701185107,3
147,ME19B408,23,ME,20220701184810,20220630123222,20220630130011,,9
148,ME19C124,01,ME,20220701184955,20220701183049,20220701184954,,2
149,ME19C139,01,ME,20220701184953,20220701165226,20220701173832,,2
150,ME19C144,12,ME,20220701184826,20220630171821,20220630173820,,2
151,ME19C145,01,ME,20220701185056,20220701160137,20220701164113,,2
152,ME19C162,01,ME,20220701185045,20220701181503,20220701184732,,3
153,ME19C169,01,ME,20220701184810,20220701152409,20220701154910,,9
154,ME19C233,21,ME,20220701185002,20220701184522,20220701185002,,2
155,ME19C233,22,ME,20220701185018,20220701183729,20220701185018,,2
156,ME19C258,21,ME,20220701184810,20220701140326,20220701141352,,9
157,ME19C288,21,ME,20220701184810,20220701154450,20220701161523,,9
158,ME19D106,91,ME,20220701185139,20220701181022,20220701184857,20220701185139,3
159,ME19D201,02,ME,20220701185107,20220701182751,20220701185105,,2
160,ME19D205,01,ME,20220701185034,20220629192103,20220629192645,20220701185034,3
161,ME19D205,02,ME,20220701184820,20220701174630,20220701180019,20220701184820,3
162,ME19D232,01,ME,20220701184834,20220701180824,20220701184824,,2
163,ME19D401,02,ME,20220701185202,20220701171402,20220701175134,20220701185202,3
164,ME19D402,03,ME,20220701184935,20220701181519,20220701184554,20220701184935,3
165,ME19E130,01,ME,20220701185151,20220701183743,20220701185151,,2
166,ME19E131,01,ME,20220701184906,20220701181005,20220701184906,,2
167,ME19E145,01,ME,20220701184831,20220701143033,20220701150930,,2
168,ME19E157,01,ME,20220701185036,20220701181218,20220701183846,20220701185036,3
169,ME19E192,01,ME,20220701185052,20220701183046,20220701185052,,2
170,ME19E201,21,ME,20220701184810,20220701171730,20220701174704,,9
171,ME19E217,22,ME,20220701185158,20220701183331,20220701185158,,2
172,ME19E226,22,ME,20220701184810,20220701161541,20220701164601,,9
173,ME19F241,01,ME,20220701185139,20220701181042,20220701185047,20220701185139,3
174,ME19F261,01,ME,20220701184810,20220701120323,20220701120807,,9
175,ME19F261,02,ME,20220701184810,20220701115825,20220701120118,,9
176,ME19F405,04,ME,20220701185021,20220701182509,20220701185046,,2
177,ME19X417,41,ME,20220701184835,20220701180741,20220701182423,20220701184835,3
178,ME19X417,43,ME,20220701185013,20220701181009,20220701185009,,2
179,ME19X423,44,ME,20220701185109,20220701182844,20220701185107,,2
180,ME19X430,46,ME,20220701185055,20220701152804,20220701154919,,9
181,ME19X432,44,ME,20220701184839,20220701153927,20220701160836,,2
182,ME19X432,45,ME,20220701185036,20220701152907,20220701160907,,2
183,ME19Y242,21,ME,20220701184953,20220701180751,20220701184751,20220701184953,3
184,ME19Y269,02,ME,20220701184813,20220701151210,20220701155043,20220701184813,3
185,ME19Y277,02,ME,20220701185043,20220701182959,20220701185043,,2
186,ME19Z214,02,ME,20220701185146,20220701174628,20220701180843,20220701185146,3
187,ME19Z220,21,ME,20220701184910,20220701181326,20220701184906,,2
188,ME19Z227,21,ME,20220701184809,20220701075100,20220701082823,20220701184809,3
189,ME20A123,01,ME,20220701185131,20220701120801,20220701122456,20220701185131,3
190,ME20A1c2,01,ME,20220701184807,20220701171255,20220701175255,20220701184807,3
191,ME20A205,21,ME,20220701184910,20220701183630,20220701184909,,2
192,ME20A248,21,ME,20220701184912,20220701144743,20220701152743,20220701184912,3
193,ME20A273,21,ME,20220701185033,20220701172111,20220701175159,20220701185033,3
194,ME20A403,21,ME,20220701184952,20220701182008,20220701184944,,2
195,ME20A409,22,ME,20220701184858,20220701180157,20220701184157,20220701184858,3
196,ME20A602,43,ME,20220701184830,20220701171614,20220701173727,20220701184830,3
197,ME20A803,22,ME,20220701184858,20220701163109,20220701165022,20220701184858,3
198,ME20B107,01,ME,20220701185209,20220701181156,20220701185156,,2
199,ME20B142,01,ME,20220701185159,20220701181144,20220701185144,,2
200,ME20B1a1,01,ME,20220701185151,20220701092203,20220701100203,20220701185151,3
201,ME20B242,21,ME,20220701185056,20220701171622,20220701175622,20220701185056,3
202,ME20B242,22,ME,20220701185120,20220701181116,20220701185116,,2
203,ME20B263,22,ME,20220701184814,20220630161943,20220630165943,20220701184814,3
204,ME20B2a5,21,ME,20220701185126,20220701181125,20220701185125,,2
205,ME20B418,44,ME,20220701184947,20220701181332,20220701184940,,2
206,ME20C133,01,ME,20220701184926,20220701183117,20220701184918,,2
207,ME20C147,01,ME,20220701184924,20220701181434,20220701184909,,2
208,ME20C186,01,ME,20220701184921,20220701082252,20220701085409,20220701184921,3
209,ME20C231,22,ME,20220701185056,20220701181051,20220701185051,,2
210,ME20C281,22,ME,20220701184829,20220701175530,20220701182018,20220701184829,3
211,ME20C2b3,22,ME,20220701184806,20220701142935,20220701150935,20220701184806,3
212,ME20C301,21,ME,20220701184927,20220701184416,20220701184926,,2
213,ME20D117,01,ME,20220701185058,20220701181533,20220701182557,20220701185058,3
214,ME20D135,91,ME,20220701184923,20220701125831,20220701133837,20220701184923,3
215,ME20D221,02,ME,20220701184938,20220701123206,20220701131212,,2
216,ME20D801,92,ME,20220701185115,20220701172221,20220701173717,,2
217,ME21A305,02,ME,20220701185156,20220701154951,20220701161341,,2
218,ME21B198,01,ME,20220701184941,20220701184823,20220701184941,,2
219,BNBB0501,03,BN,20220701185023,,,,2
220,BNFA0102,04,BN,20220701184823,,,,2
221,BT000045,01,BT,20220701184900,20220630205035,20220630205035,20220630205718,3
222,CV000036,01,CV,20220701185134,20220701173507,20220701183048,20220701185003,3
223,CV000104,01,CV,20220701185131,20220701180150,20220701184627,20220701180150,2
224,CV000117,01,CV,20220701185137,20220624015524,20220624083424,20220624015524,2
225,CV000117,02,CV,20220701185137,20220624204433,20220625011133,20220624204433,2
226,CV000117,03,CV,20220701185137,20220701102330,20220701104512,20220701102330,2
227,CV000118,01,CV,20220701185132,20220630192031,20220630205227,20220629211257,2
228,CV000118,03,CV,20220701185132,20220630014452,20220630080244,20220630014452,2
229,CV000119,01,CV,20220701185135,20220629214140,20220629234300,20220629214140,2
