,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000028,01,ME,20220701185359,20220701181339,20220701185346,,2
1,ME000225,01,ME,20220701185635,20220701173821,20220701181725,20220701185528,3
2,ME000284,01,ME,20220701185432,20220701180426,20220701184432,,2
3,ME000347,01,ME,20220701185603,20220701185530,20220701185551,,2
4,ME000349,01,ME,20220701185309,20220701155612,20220701162031,,2
5,ME000360,01,ME,20220701185705,20220701181652,20220701184056,,2
6,ME174020,02,ME,20220701185502,20220701181234,20220701185314,20220701185501,3
7,ME174043,01,ME,20220701185631,20220701103814,20220701110043,,2
8,ME174044,01,ME,20220701185636,20220701165024,20220701173101,,2
9,ME174059,01,ME,20220701185307,20220701184902,20220701185307,,2
10,ME174074,01,ME,20220701185506,20220701102254,20220701105959,20220701185505,3
11,ME174105,01,ME,20220701185326,20220701181711,20220701183850,20220701185325,3
12,ME174113,01,ME,20220701185358,20220701180942,20220701185024,20220701185357,3
13,ME174142,01,ME,20220701185328,20220701181030,20220701185351,,2
14,ME178003,02,ME,20220701185550,20220701174804,20220701181147,,2
15,ME178004,01,ME,20220701185537,20220701172053,20220701175713,20220701185536,3
16,ME178007,01,ME,20220701185532,20220701172421,20220701180506,,2
17,ME178013,03,ME,20220701185405,20220701183544,20220701185405,,2
18,ME178026,01,ME,20220701185542,20220701181822,20220701185542,,2
19,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
20,ME178036,01,ME,20220701185407,20220701173427,20220701181729,20220701185406,3
21,ME178038,01,ME,20220701185323,20220701174414,20220701182801,,3
22,ME178056,01,ME,20220701185359,20220701182632,20220701184918,20220701185358,3
23,ME178061,02,ME,20220701185504,20220701181458,20220701185503,,2
24,ME178065,02,ME,20220701185658,20220701173259,20220701181605,,3
25,ME178074,02,ME,20220701185455,20220701180709,20220701183538,20220701185454,3
26,ME178076,01,ME,20220701185629,20220701183737,20220701185629,,2
27,ME178097,01,ME,20220701185442,20220701183747,20220701185414,,2
28,ME178104,01,ME,20220701185436,20220701181419,20220701185434,,2
29,ME178111,01,ME,20220701185323,20220701180333,20220701184938,20220701185322,3
30,ME178119,01,ME,20220701185325,20220701180555,20220701183854,,3
31,ME178121,02,ME,20220701185633,20220701184953,20220701185632,,2
32,ME178129,02,ME,20220701185448,20220701183022,20220701185448,,2
33,ME178136,02,ME,20220701185413,20220701181636,20220701185134,20220701185412,3
34,ME178140,01,ME,20220701185556,20220701175620,20220701182945,20220701185556,3
35,ME178142,01,ME,20800925144207,20210805151802,20210805152907,,5
36,ME178145,02,ME,20220701185603,20220701181257,20220701185603,,2
37,ME181108,01,ME,20220701185531,20220701180517,20220701185018,,2
38,ME181124,01,ME,20220701185407,20220701161545,20220701165904,20220701185406,3
39,ME181223,01,ME,20220701185309,20220701181245,20220701185307,,2
40,ME181224,01,ME,20220701185508,20220701182930,20220701185507,,2
41,ME181433,01,ME,20220701185535,20220701182058,20220701185426,20220701185534,3
42,ME181504,01,ME,20220701185624,20220701145043,20220701153458,20220701185624,3
43,ME181536,01,ME,20220701185624,20220701181140,20220701185221,20220701185624,3
44,ME181546,01,ME,20220701185435,20220701093655,20220701094640,,2
45,ME183008,01,ME,20220701185512,20220701180100,20220701184402,20220701185511,3
46,ME183026,01,ME,20220701185318,20220701174104,20220701181417,20220701185317,3
47,ME183042,01,ME,20220701185443,20220701183402,20220701185442,,2
48,ME183053,01,ME,20220701185415,20220701175654,20220701180344,,2
49,ME183130,01,ME,20220701185628,20220701180831,20220701182958,20220701185627,3
50,ME183146,02,ME,20220701185659,20220630130924,20220630200412,20220701185657,3
