,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000207,01,ME,20220701190307,20220701182056,20220701184423,,2
1,ME000235,01,ME,20220701190320,20220701154016,20220701162029,20220701190316,3
2,ME000241,01,ME,20220701190641,20220701182547,20220701190626,,2
3,ME000270,01,ME,20220701190411,20220701182155,20220701190236,20220701190401,3
4,ME000284,01,ME,20220701190634,20220701180426,20220701184432,,2
5,ME000291,01,ME,20220701190423,20220701183130,20220701190412,,2
6,ME000430,01,ME,20220701190551,20220701183635,20220701190538,,2
7,ME174009,01,ME,20220701190410,20220701091434,20220701094035,20220701190409,3
8,ME174029,01,ME,20220701190524,20220701182143,20220701190233,20220701190523,3
9,ME174039,01,ME,20220701190626,20220630123628,20220630131936,20220701190625,3
10,ME174050,04,ME,20220701190329,20220701175211,20220701181302,,2
11,ME174055,02,ME,20220701190541,20220701161705,20220701163329,,2
12,ME174059,01,ME,20220701190303,20220701184902,20220701185307,20220701190302,3
13,ME174084,01,ME,20220701190644,20220701173010,20220701181316,20220701190644,3
14,ME174116,01,ME,20220701190525,20220701153251,20220701160608,20220701190525,3
15,ME174120,01,ME,20220701190705,20220701182620,20220701190704,,2
16,ME174122,01,ME,20220701190337,20220701182134,20220701190158,20220701190336,3
17,ME174142,01,ME,20220701190409,20220701181030,20220701185351,20220701190408,3
18,ME178011,02,ME,20220701190503,20220701182351,20220701190502,,2
19,ME178018,01,ME,20220701190634,20220701174025,20220701182406,,2
20,ME178034,02,ME,20220701190704,20220701160708,20220701162403,20220701190703,3
21,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
22,ME178044,01,ME,20220701190505,20220701183838,20220701190504,,2
23,ME178052,01,ME,20220701190659,20220701175017,20220701180031,20220701190658,3
24,ME178053,01,ME,20220701190457,20220701180936,20220701185237,20220701190456,3
25,ME178061,02,ME,20220701190611,20220701185852,20220701190023,20220701190610,3
26,ME178065,02,ME,20220701190625,20220701185654,20220701190624,,2
27,ME178071,02,ME,20220701190514,20220701181814,20220701184523,,3
28,ME178078,01,ME,20220701190531,20220701182344,20220701190403,20220701190530,3
29,ME178112,03,ME,20220701190651,20220701175912,20220701182557,20220701190651,3
30,ME178120,01,ME,20220701190618,20220701182552,20220701190635,,2
31,ME178133,01,ME,20220701190321,20220701143440,20220701145943,20220701190321,3
32,ME178135,02,ME,20220701190401,20220701171613,20220701174301,20220701190400,3
33,ME178136,01,ME,20220701190457,20220701182048,20220701190103,20220701190456,3
34,ME178137,01,ME,20220701190602,20220701182025,20220701190031,20220701190601,3
35,ME178141,01,ME,20220701190329,20220701185017,20220701190328,,2
36,ME178142,01,ME,20800925144207,20210805151802,20210805152907,,5
37,ME178145,02,ME,20220701190351,20220701181257,20220701185603,,2
38,ME181126,01,ME,20220701190704,20220701175735,20220701184056,20220701190703,3
39,ME181418,01,ME,20220701190455,20220701173324,20220701181644,,3
40,ME181433,01,ME,20220701190456,20220701182058,20220701185426,,2
41,ME181439,04,ME,20220701190432,20220701185751,20220701190432,,2
42,ME181442,01,ME,20220701190405,20220701190115,20220701190405,,2
43,ME181442,51,ME,20220701190453,20220701173106,20220701173204,,2
44,ME183048,01,ME,20220701190450,20220701180937,20220701182823,20220701190449,3
45,ME183103,02,ME,20220701190327,20220701165455,20220701171652,,3
46,ME183110,02,ME,20220701190323,20220701183407,20220701190321,,2
47,ME183133,02,ME,20220701190655,20220701182534,20220701190653,,2
48,ME183135,52,ME,20220701190330,20220701153819,20220701162121,20220701190329,3
49,ME183140,01,ME,20220701190600,20220701184749,20220701190558,,2
50,ME183146,52,ME,20220701190355,20220701181420,20220701185900,20220701190354,3
51,ME183182,01,ME,20800927030732,20210826130041,20210826134352,,5
52,ME183183,52,ME,20220701190406,20220701182507,20220701190405,,2
53,ME183185,01,ME,20220701190630,20220701184810,20220701185409,20220701190629,3
54,ME183187,02,ME,20800904145416,20210814161840,20210814164059,,5
55,ME183192,01,ME,20220701190318,20220701182014,20220701190317,,2
56,ME183194,02,ME,20220701190439,20220701183832,20220701185900,20220701190439,3
57,ME183205,52,ME,20220701190501,20220701183905,20220701184606,20220701190500,3
58,ME183216,01,ME,20220701190440,20220701150351,20220701153919,,2
59,ME183217,01,ME,20220701190404,20220701183818,20220701184339,20220701190403,3
60,ME184007,01,ME,20220701190426,20220701174610,20220701180244,,3
61,ME184053,01,ME,20220701190536,20220701183830,20220701190501,,2
62,ME184058,01,ME,20220701190408,20220701183001,20220701190206,20220701190407,3
63,ME184097,01,ME,20220701190359,20220701172553,20220701181214,20220701190359,3
64,ME184137,01,ME,20220701190536,20220701184445,20220701190555,,2
65,ME18A112,01,ME,20220701190645,20220701172754,20220701175054,20220701190644,3
66,ME18A122,01,ME,20220701190449,20220701182317,20220701190133,20220701190448,3
67,ME18A161,01,ME,20220701190604,20220701181838,20220701183823,20220701190603,3
68,ME18A180,01,ME,20220701190545,20220701165008,20220701172013,20220701190544,3
69,ME18A183,01,ME,20220701190347,20220701185227,20220701185906,20220701190346,3
70,ME18A186,01,ME,20220701190348,20220701183257,20220701185057,20220701190347,3
71,ME18A210,11,ME,20220701190648,20220701125020,20220701125747,20220701190647,3
72,ME18A227,12,ME,20220701190516,20220701183143,20220701190515,,2
73,ME18A304,01,ME,20220701190443,20220701172528,20220701174853,20220701190442,3
74,ME18A404,03,ME,20220701190310,20220701141906,20220701150014,,9
75,ME18B123,01,ME,20220701190640,20220701183428,20220701190438,20220701190639,3
76,ME18B129,01,ME,20220701190520,20220701182054,20220701184059,20220701190520,3
77,ME18B158,01,ME,20220701190442,20220701182955,20220701190235,20220701190441,3
78,ME18B164,01,ME,20220701190551,20220701183055,20220701190551,,2
79,ME18B245,02,ME,20220701190536,20220701182330,20220701190449,20220701190534,3
80,ME18B263,12,ME,20220701190539,20220701142748,20220701151050,20220701190538,3
81,ME18B285,01,ME,20220701190559,20220701170547,20220701172417,,2
82,ME18B290,11,ME,20220701190625,20220701181819,20220701190123,,3
83,ME18B291,12,ME,20220701190421,20220701173510,20220701181930,,2
84,ME18B303,01,ME,20220701190707,20220701183725,20220701184700,20220701190706,3
