,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000116,01,ME,20220701191304,20220701185927,20220701191250,,2
1,ME000175,01,ME,20220701191118,20220701183102,20220701191109,,2
2,ME000207,01,ME,20220701191510,20220701182056,20220701184423,,2
3,ME000291,01,ME,20220701191400,20220701183130,20220701190412,20220701191345,3
4,ME000308,01,ME,20220701191427,20220701142835,20220701145810,20220701191353,3
5,ME000378,01,ME,20220701191102,20220701183510,20220701191058,,2
6,ME000387,01,ME,20220701191328,20220701183715,20220701185805,20220701191305,3
7,ME174015,01,ME,20220701191114,20220701173822,20220701182313,20220701191114,3
8,ME174016,01,ME,20220701191317,20220701162120,20220701170045,20220701191316,3
9,ME174025,02,ME,20220701191235,20220701165844,20220701170522,20220701191234,3
10,ME174040,01,ME,20220701191214,20220701172935,20220701175444,20220701191213,3
11,ME174048,01,ME,20220701191346,20220701161635,20220701164052,20220701191345,3
12,ME174055,01,ME,20220701191509,20220701184317,20220701191508,,2
13,ME174056,01,ME,20220701191116,20220701173311,20220701180735,20220701191115,3
14,ME174089,01,ME,20220701191151,20220701182737,20220701191056,20220701191150,3
15,ME174096,01,ME,20220701191114,20220701170221,20220701172356,20220701191113,3
16,ME174106,01,ME,20220701191147,20220701165821,20220701174143,20220701191146,3
17,ME174128,01,ME,20220701191127,20220701145442,20220701152209,20220701191126,3
18,ME174130,01,ME,20220701191314,20220701165531,20220701171326,20220701191314,3
19,ME174137,01,ME,20220701191317,20220701183112,20220701191316,,2
20,ME174144,01,ME,20220701191345,20220701174148,20220701182318,,2
21,ME174158,01,ME,20220701191408,20220701182955,20220701191226,20220701191408,3
22,ME174161,01,ME,20220701191436,20220701164528,20220701171436,20220701191436,3
23,ME178002,02,ME,20220701191156,20220701184511,20220701190117,,3
24,ME178009,01,ME,20220701191335,20220701183424,20220701184738,20220701191334,3
25,ME178015,01,ME,20220701191436,20220701183520,20220701191448,,2
26,ME178018,01,ME,20220701191301,20220701182505,20220701191021,20220701191300,3
27,ME178022,02,ME,20220701191405,20220701173303,20220701180016,20220701191404,3
28,ME178025,01,ME,20220701191127,20220701184011,20220701191126,,2
29,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
30,ME178040,01,ME,20220701191258,20220701181122,20220701183803,,2
31,ME178057,01,ME,20220701191346,20220701183150,20220701191345,,2
32,ME178059,01,ME,20220701191426,20220701181827,20220701183023,20220701191426,3
33,ME178059,02,ME,20220701191105,20220701172737,20220701180748,20220701191105,3
34,ME178061,01,ME,20220701191117,20220701183031,20220701191001,,3
35,ME178072,01,ME,20220701191213,20220701175526,20220701182212,,3
36,ME178073,02,ME,20220701191507,20220701183528,20220701191505,,2
37,ME178077,01,ME,20220701191231,20220701183315,20220701191239,,2
38,ME178080,02,ME,20220701191115,20220701183310,20220701191115,,2
39,ME178083,02,ME,20220701191120,20220701164710,20220701170950,20220701191119,3
