,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000036,01,ME,20220701185245,20220701174210,20220701182251,20220701185240,3
1,ME000180,01,ME,20220701185225,20220701181129,20220701185208,,2
2,ME000198,01,ME,20220701185105,20220701180630,20220701184709,20220701185101,3
3,ME000207,01,ME,20220701185059,20220701182056,20220701184423,,2
4,ME000225,01,ME,20220701184905,20220701173821,20220701181725,,2
5,ME000228,01,ME,20220701185040,20220701170733,20220701173100,20220701185036,3
6,ME000276,01,ME,20220701185048,20220701180027,20220701181224,20220701185039,3
7,ME000347,01,ME,20220701185122,20220701185046,20220701185113,,2
8,ME000349,01,ME,20220701185309,20220701155612,20220701162031,,2
9,ME174006,01,ME,20220701185106,20220701070307,20220701074914,,2
10,ME174010,01,ME,20220701184905,20220701153222,20220701161513,20220701184905,3
11,ME174023,01,ME,20220701184958,20220701145524,20220701154145,20220701184957,3
12,ME174028,02,ME,20220701185225,20220701174253,20220701181036,20220701185225,3
13,ME174045,01,ME,20220701184906,20220701172237,20220701173207,,2
14,ME174050,04,ME,20220701184910,20220701175211,20220701181302,20220701184909,3
15,ME174053,01,ME,20220701184935,20220701181641,20220701184934,,2
16,ME174059,01,ME,20220701185307,20220701184902,20220701185307,,2
17,ME174082,01,ME,20220701185044,20220701165623,20220701172841,,2
18,ME174104,01,ME,20220701185133,20220701181750,20220701185132,,2
19,ME174113,01,ME,20220701185003,20220701175523,20220701180437,,2
20,ME174155,01,ME,20220701185150,20220701181440,20220701185122,,2
21,ME178005,02,ME,20220701185127,20220701182431,20220701184126,20220701185126,3
22,ME178011,01,ME,20220701184925,20220701182835,20220701184925,,2
23,ME178031,01,ME,20220701185130,20220701181749,20220701185129,,2
24,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
25,ME178036,02,ME,20220701185059,20220701161621,20220701165747,20220701185058,3
26,ME178053,01,ME,20220701185113,20220701165653,20220701172702,,2
27,ME178058,01,ME,20220701185249,20220701174912,20220701183228,,2
28,ME178071,01,ME,20220701185019,20220701180958,20220701185018,,2
29,ME178092,02,ME,20220701185201,20220701182700,20220701185156,,2
30,ME178099,02,ME,20220701185057,20220701150818,20220701155123,,3
31,ME178106,01,ME,20220701185059,20220701173020,20220701174745,20220701185059,3
32,ME178115,03,ME,20220701185032,20220701183842,20220701185031,,2
33,ME178116,01,ME,20220701185059,20220701181058,20220701185058,,2
34,ME178121,02,ME,20220701184953,20220701181322,20220701183528,20220701184953,3
35,ME178136,02,ME,20220701185135,20220701181636,20220701185134,,2
36,ME178138,01,ME,20220701185016,20220701180358,20220701184408,,3
37,ME178141,01,ME,20220701185018,20220701183900,20220701184907,20220701185017,3
38,ME178142,01,ME,20800925144207,20210805151802,20210805152907,,5
39,ME178145,04,ME,20220701184929,20220701180926,20220701184929,,2
40,ME178154,02,ME,20220701184939,20220701182553,20220701184703,20220701184938,3
41,ME178158,01,ME,20220701185231,20220701181120,20220701183705,,3
42,ME181223,01,ME,20220701185309,20220701181245,20220701185307,,2
43,ME181420,01,ME,20220701185038,20220701181810,20220701185037,,2
44,ME181439,01,ME,20220701185238,20220701182704,20220701185230,,2
45,ME181536,01,ME,20220701185253,20220701181140,20220701185221,,2
46,ME183002,01,ME,20220701185046,20220701184628,20220701185045,,2
47,ME183023,01,ME,20220701185223,20220701171639,20220701174639,20220701185222,3
48,ME183046,01,ME,20220701185143,20220701181116,20220701185142,,2
49,ME183101,03,ME,20220701185025,20220701121742,20220701130043,,3
50,ME183112,52,ME,20220701185139,20220701170926,20220701172844,20220701185139,3
51,ME183132,02,ME,20220701185155,20220701144030,20220701144503,20220701185154,3
52,ME183134,52,ME,20220701185001,20220701104943,20220701112400,20220701185001,3
53,ME183155,52,ME,20220701185145,20220701182257,20220701185144,,2
54,ME183157,52,ME,20220701184938,20220701171644,20220701173924,20220701184937,3
55,ME183182,01,ME,20800927030732,20210826130041,20210826134352,,5
56,ME183187,02,ME,20800904145416,20210814161840,20210814164059,,5
57,ME184041,01,ME,20220701185053,20220701183333,20220701185053,,2
