,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000036,01,,20220701182253,20220701174210,20220701182251,,2
1,ME000207,01,,20220701182301,20220701180854,20220701181528,20220701182057,3
2,ME000225,01,,20220701182305,20220701173821,20220701181725,,2
3,ME000241,01,,20220701182601,20220701175329,20220701182346,20220701182547,3
4,ME000270,01,,20220701182210,20220701175247,20220701181757,20220701182155,3
5,ME000279,01,,20220701182346,20220701162403,20220701164258,20220701182241,3
6,ME000347,01,,20220701182256,20220701002204,20220701004419,20220701182201,3
7,ME000370,01,,20220701182311,20220701173723,20220701180809,20220701182114,3
8,ME000376,01,,20220701182547,20220701174502,20220701182541,,2
9,ME000418,01,,20220701182532,20220701181025,20220701182531,,2
10,ME174041,01,,20220701182234,20220701163938,20220701165623,20220701182233,3
11,ME174057,01,,20220701182501,20220701174108,20220701175706,20220701182501,3
12,ME174059,01,,20220701182450,20220701180005,20220701182418,,2
13,ME174072,01,,20220701182233,20220701175312,20220701182231,,2
14,ME174099,01,,20220701182306,20220701171357,20220701175549,20220701182304,3
15,ME174144,01,,20220701182351,20220701174148,20220701182318,,2
16,ME178001,01,,20220701182205,20220701173714,20220701181750,20220701182204,3
17,ME178005,02,,20220701182432,20220701170846,20220701173106,20220701182431,3
18,ME178007,02,,20220701182520,20220701174121,20220701182157,20220701182519,3
19,ME178010,01,,20220701182416,20220701173940,20220701175235,20220701182415,3
20,ME178011,02,,20220701182352,20220701165236,20220701172506,20220701182351,3
21,ME178013,03,,20220701182331,20220701180325,20220701182330,,2
22,ME178018,01,,20220701182506,20220701174025,20220701182406,20220701182505,3
23,ME178023,01,,20220701182438,20220701173208,20220701174428,20220701182437,3
24,ME178028,01,,20220701182558,20220701164220,20220701165146,20220701182557,3
25,ME178035,01,,20800606031022,20210826144033,20210826152638,,5
26,ME178038,01,,20220701182558,20220701165844,20220701173642,,2
27,ME178045,01,,20220701182604,20220701175812,20220701182122,20220701182525,3
28,ME178072,01,,20220701182214,20220701175526,20220701182212,,2
29,ME178074,01,,20220701182402,20220701172921,20220701181223,20220701182401,3
30,ME178078,01,,20220701182345,20220701174100,20220701181300,20220701182344,3
31,ME178120,01,,20220701182607,20220701174141,20220701182258,,3
32,ME178142,01,,20800925144207,20210805151802,20210805152907,,5
33,ME178144,02,,20220701182408,20220701174835,20220701182113,20220701182407,3
34,ME178154,02,,20220701182555,20220701181637,20220701182239,20220701182553,3
35,ME181101,01,,20220701182427,20220630131301,20220630132301,20220701182427,3
36,ME181208,01,,20220701182431,20220701180553,20220701182430,,2
37,ME181227,02,,20220701182514,20220701174230,20220701182550,,2
38,ME181308,01,,20220701182302,20220701180630,20220701182301,,2
39,ME181435,01,,20220701182446,20220701155933,20220701163241,,2
40,ME181540,01,,20220701182315,20220630223136,20220630230744,,2
41,ME183053,01,,20220701182255,20220701175654,20220701180344,20220701182254,3
42,ME183126,52,,20220701182329,20220701175304,20220701182236,,3
43,ME183133,02,,20220701182534,20220701125027,20220701130159,20220701182534,3
44,ME183134,01,,20220701182314,20220701162259,20220701170604,20220701182313,3
45,ME183155,52,,20220701182257,20220701173235,20220701173700,20220701182257,3
46,ME183156,52,,20220701182542,20220701153724,20220701155210,20220701182541,3
47,ME183173,01,,20220701182535,20220701174416,20220701182533,,2
48,ME183182,01,,20800927030732,20210826130041,20210826134352,,5
49,ME183183,02,,20220701182327,20220701123115,20220701130450,20220701182326,3
50,ME183183,52,,20220701182508,20220701170248,20220701172822,20220701182507,3
51,ME183187,02,,20800904145416,20210814161840,20210814164059,,5
52,ME183216,01,,20220701182230,20220701150351,20220701153919,20220701182229,3
53,ME183217,01,,20220701182527,20220701171503,20220701172530,,2
54,ME183217,02,,20220701182442,20220701174139,20220701182440,,2
55,ME184005,01,,20220701182439,20220701174333,20220701182406,,2
56,ME184006,01,,20220701182313,20220701173842,20220701181943,20220701182312,3
57,ME184026,01,,20220701182221,20220701154840,20220701162221,,2
58,ME184040,01,,20220701182351,20220701134643,20220701141704,20220701182351,3
59,ME184107,01,,20220701182327,20220701174341,20220701182157,20220701182326,3
60,ME184122,01,,20220701182331,20220701174008,20220701182330,,2
61,ME184136,01,,20220701182450,20220701171421,20220701172206,,2
62,ME187003,01,,20220701182414,20220701175404,20220701182413,,2
63,ME18A122,01,,20220701182318,20220701180132,20220701182213,20220701182317,3
64,ME18A140,01,,20220701182219,20220701164213,20220701172518,20220701182218,3
65,ME18A176,01,,20220701182333,20220701172737,20220701180837,20220701182332,3
66,ME18A200,01,,20220701182429,20220701163658,20220701170119,,3
67,ME18A205,12,,20220701182439,20220701174159,20220701182437,,2
68,ME18A209,11,,20220701182332,20220701144523,20220701145758,20220701182331,3
69,ME18A217,11,,20220701182529,20220701174238,20220701182543,,2
70,ME18A238,12,,20220701182440,20220701172059,20220701180400,,3
71,ME18A241,11,,20220701182223,20220629163353,20220629163947,20220701182223,3
72,ME18A304,12,,20220701182400,20220701134719,20220701143109,20220701182359,3
73,ME18A403,01,,20220701182310,20220630140223,20220630144229,,9
74,ME18A403,03,,20220701182310,20220630235218,20220630235936,,9
75,ME18A404,04,,20220701182319,20220701182025,20220701182319,,2
76,ME18A504,01,,20220701182228,20220701173113,20220701180602,20220701182227,3
77,ME18A511,01,,20220701182309,20220701175333,20220701182308,,2
78,ME18B121,01,,20220701182555,20220701175924,20220701182339,20220701182555,3
79,ME18B122,01,,20220701182234,20220701175057,20220701182232,,2
80,ME18B148,01,,20220701182528,20220701173607,20220701175501,20220701182527,3
81,ME18B153,01,,20220701182514,20220701181828,20220701182514,,2
82,ME18B158,01,,20220701182347,20220701160944,20220701162659,,2
83,ME18B171,01,,20220701182358,20220701174321,20220701182357,,2
84,ME18B172,01,,20220701182301,20220701175945,20220701182300,,2
85,ME18B192,01,,20220701182548,20220701175152,20220701182012,20220701182547,3
86,ME18B245,02,,20220701182331,20220701155129,20220701161239,20220701182330,3
87,ME18B246,11,,20220701182603,20220701162829,20220701170202,20220701182602,3
88,ME18B252,11,,20220701182524,20220701163833,20220701172136,20220701182523,3
89,ME18B260,01,,20220701182236,20220701173913,20220701182217,,2
90,ME18B279,12,,20220701182246,20220701181235,20220701182244,,2
91,ME18B280,12,,20220701182254,20220701164720,20220701170052,20220701182253,3
92,ME18B282,11,,20220701182414,20220701175319,20220701182412,,2
93,ME18B291,11,,20220701182310,20220701173805,20220701182133,20220701182309,3
94,ME18B291,12,,20220701182226,20220701173510,20220701181930,20220701182226,3
95,ME18B294,12,,20220701182234,20220701181653,20220701182232,,2
96,ME18B403,11,,20220701182322,20220701175034,20220701182320,,2
97,ME18B602,11,,20800930110802,20210826135600,20210826135807,,4
98,ME18B602,12,,20800930110803,20210826155948,20210826164121,20210826164344,4
99,ME18C151,01,,20220701182452,20220701165708,20220701171729,,2
100,ME18C162,01,,20220701182202,20220701172524,20220701180545,,3
101,ME18C169,01,,20220701182546,20220701181911,20220701182250,20220701182545,3
102,ME18C179,01,,20220701182333,20220701174321,20220701182331,,2
103,ME18C187,01,,20220701182426,20220701180604,20220701181025,,3
104,ME18C204,11,,20220701182416,20220701105248,20220701174043,,2
105,ME18C222,11,,20220701182316,20220701061110,20220701065332,20220701182315,3
106,ME18C242,11,,20220701182557,20220701175512,20220701182556,,2
107,ME18C257,12,,20220701182233,20220701165204,20220701170022,20220701182212,3
108,ME18C260,12,,20220701182307,20220701180619,20220701182240,,2
109,ME18C266,12,,20220701182607,20220701165232,20220701171748,20220701182606,3
110,ME18C267,12,,20220701182506,20220701174924,20220701182505,,2
111,ME18C268,12,,20220701182401,20220701180717,20220701182400,,2
112,ME18C283,11,,20220701182557,20220701174848,20220701182556,,2
113,ME18C286,12,,20220701182240,20220701154525,20220701163051,,2
114,ME18C306,12,,20220701182501,20220701151258,20220701154156,20220701182500,3
115,ME18C502,01,,20220701182251,20220701172811,20220701175510,20220701182250,3
116,ME18C510,01,,20220701182251,20220701171619,20220701172159,,2
117,ME195012,02,,20220701182300,20220701173609,20220701181914,20220701182259,3
118,ME19A113,01,,20220701182356,20220701175357,20220701182356,,2
119,ME19A157,01,,20220701182536,20220701182217,20220701182508,,2
120,ME19A213,22,,20220701182527,20220701151551,20220701155557,20220701182527,3
121,ME19A222,21,,20220701182556,20220701174551,20220701182556,,2
122,ME19A224,21,,20220701182310,20220629190246,20220629192321,,9
123,ME19A229,22,,20220701182251,20220701163238,20220701164744,20220701182251,3
124,ME19A233,21,,20220701182310,20220630182812,20220630192342,,9
125,ME19A235,21,,20220701182246,20220701180756,20220701182246,,2
126,ME19A236,22,,20220701182257,20220701180155,20220701182257,,2
127,ME19A241,22,,20220701182217,20220701174052,20220701182058,20220701182217,3
128,ME19A277,21,,20220701182443,20220701180035,20220701182443,,2
129,ME19A401,24,,20220701182432,20220701174348,20220701182354,20220701182432,3
130,ME19A402,23,,20220701182503,20220701174307,20220701182312,20220701182503,3
131,ME19A403,43,,20220701182559,20220701174512,20220701182518,20220701182559,3
132,ME19A406,22,,20220701182429,20220701165952,20220701174326,,2
133,ME19A601,23,,20220701182229,20220701173040,20220701174944,20220701182229,3
134,ME19A802,02,,20220701182211,20220701181842,20220701182211,,2
135,ME19B178,01,,20220701182348,20220701174220,20220701182250,20220701182347,3
136,ME19B201,21,,20220701182458,20220701174831,20220701182458,,2
137,ME19B201,22,,20220701182450,20220701171746,20220701175752,20220701182450,3
138,ME19B205,22,,20220701182605,20220701174552,20220701182605,,2
139,ME19B208,22,,20220701182310,20220701164905,20220701172206,,9
140,ME19B222,21,,20220701182318,20220701133156,20220701141202,20220701182318,3
141,ME19B225,21,,20220701182310,20220701132931,20220701134835,,9
142,ME19B247,21,,20220701182350,20220701175502,20220701182311,20220701182350,3
143,ME19B254,22,,20220701182215,20220701180142,20220701182215,,2
144,ME19C146,11,,20220701182316,20220701125617,20220701130908,20220701182313,3
145,ME19C165,12,,20220701182357,20220701174050,20220701182353,,2
146,ME19C170,01,,20220701182554,20220701121702,20220701125022,20220701182554,3
147,ME19C206,01,,20220701182217,20220701134944,20220701142220,20220701182217,3
148,ME19C207,22,,20220701182310,20220701161730,20220701165142,,9
149,ME19C228,21,,20220701182338,20220630080204,20220630082102,,2
150,ME19C243,21,,20220701182519,20220701174514,20220701182519,,2
151,ME19C243,22,,20220701182535,20220701182132,20220701182535,,2
152,ME19C249,21,,20220701182417,20220701172909,20220701174829,20220701182417,3
153,ME19C249,22,,20220701182308,20220701170606,20220701172715,20220701182308,3
154,ME19C250,21,,20220701182324,20220630141152,20220630143411,20220701182324,3
155,ME19C258,22,,20220701182241,20220701175732,20220701182241,,2
156,ME19C259,21,,20220701182441,20220701180711,20220701182441,,2
157,ME19C259,22,,20220701182536,20220701181809,20220701182333,20220701182536,3
158,ME19C404,24,,20220701182212,20220701174207,20220701182212,,2
159,ME19D103,01,,20220701182603,20220701181144,20220701182559,,2
160,ME19D208,01,,20220701182430,20220701175829,20220701182424,,2
161,ME19D213,01,,20220701182444,20220701182011,20220701182442,,2
162,ME19D223,01,,20220701182253,20220701174057,20220701182057,20220701182253,3
163,ME19E207,22,,20220701182310,20220701170708,20220701172211,,9
164,ME19E225,01,,20220701182202,20220701175332,20220701182202,,2
