,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000159,01,ME,20220701190143,20220701182608,20220701182619,20220701190116,3
1,ME000207,01,ME,20220701190307,20220701182056,20220701184423,,2
2,ME000235,01,ME,20220701190320,20220701154016,20220701162029,20220701190316,3
3,ME000270,01,ME,20220701190411,20220701182155,20220701190236,20220701190401,3
4,ME000291,01,ME,20220701190423,20220701183130,20220701190412,,2
5,ME000370,01,ME,20220701190136,20220701182111,20220701190122,,2
6,ME174003,01,ME,20220701190103,20220701141754,20220701150116,20220701190102,3
7,ME174009,01,ME,20220701190410,20220701091434,20220701094035,20220701190409,3
8,ME174028,03,ME,20220701190241,20220701181321,20220701184518,20220701190240,3
9,ME174029,01,ME,20220701190308,20220701182143,20220701190233,,2
10,ME174050,04,ME,20220701190329,20220701175211,20220701181302,,2
11,ME174059,01,ME,20220701190303,20220701184902,20220701185307,20220701190302,3
12,ME174122,01,ME,20220701190337,20220701182134,20220701190158,20220701190336,3
13,ME174142,01,ME,20220701190409,20220701181030,20220701185351,20220701190408,3
14,ME178002,02,ME,20220701190118,20220701184511,20220701190117,,2
15,ME178005,01,ME,20220701190235,20220701182125,20220701190234,,2
16,ME178007,01,ME,20220701190159,20220701181312,20220701185618,20220701190159,3
17,ME178010,01,ME,20220701190231,20220701182415,20220701190230,,2
18,ME178010,02,ME,20220701190101,20220701181756,20220701190100,,2
19,ME178011,02,ME,20220701190503,20220701182351,20220701190502,,2
20,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
21,ME178044,01,ME,20220701190505,20220701183838,20220701190504,,2
22,ME178045,02,ME,20220701190104,20220701183132,20220701190103,,2
23,ME178050,01,ME,20220701190241,20220701171915,20220701175810,20220701190240,3
24,ME178053,01,ME,20220701190457,20220701180936,20220701185237,20220701190456,3
25,ME178064,02,ME,20220701190131,20220701173559,20220701181901,20220701190130,3
26,ME178113,01,ME,20220701190212,20220701172914,20220701173353,20220701190211,3
27,ME178133,01,ME,20220701190321,20220701143440,20220701145943,20220701190321,3
28,ME178135,02,ME,20220701190401,20220701171613,20220701174301,20220701190400,3
29,ME178136,01,ME,20220701190457,20220701182048,20220701190103,20220701190456,3
30,ME178137,02,ME,20220701190149,20220701175711,20220701181546,,2
31,ME178141,01,ME,20220701190329,20220701185017,20220701190328,,2
32,ME178142,01,ME,20800925144207,20210805151802,20210805152907,,5
33,ME178145,01,ME,20220701190244,20220701172416,20220701180532,20220701190201,3
34,ME178145,02,ME,20220701190351,20220701181257,20220701185603,,2
35,ME178145,04,ME,20220701190141,20220701180926,20220701184929,20220701190141,3
36,ME181119,01,ME,20220701190111,20220701175127,20220701180652,,3
37,ME181135,01,ME,20220701190210,20220701173634,20220701181315,,2
38,ME181418,01,ME,20220701190455,20220701173324,20220701181644,,3
39,ME181433,01,ME,20220701190456,20220701182058,20220701185426,,2
40,ME181439,04,ME,20220701190432,20220701185751,20220701190432,,2
41,ME181442,01,ME,20220701190405,20220701190115,20220701190405,,2
42,ME181442,03,ME,20220701190249,20220701175502,20220701181936,,3
43,ME181442,51,ME,20220701190453,20220701173106,20220701173204,,2
44,ME183041,01,ME,20220701190221,20220701163617,20220701164321,20220701190220,3
45,ME183044,01,ME,20220701190135,20220701145740,20220701153652,20220701190134,3
46,ME183048,01,ME,20220701190450,20220701180937,20220701182823,20220701190449,3
47,ME183063,01,ME,20220701190223,20220701182136,20220701190150,,2
48,ME183103,02,ME,20220701190327,20220701165455,20220701171652,,3
49,ME183110,02,ME,20220701190323,20220701183407,20220701190321,,2
50,ME183134,01,ME,20220701190104,20220701182313,20220701190103,,2
51,ME183135,52,ME,20220701190330,20220701153819,20220701162121,20220701190329,3
52,ME183146,52,ME,20220701190355,20220701181420,20220701185900,20220701190354,3
53,ME183153,52,ME,20220701190259,20220701182137,20220701190257,,2
54,ME183168,52,ME,20220701190231,20220701182650,20220701190229,,2
55,ME183182,01,ME,20800927030732,20210826130041,20210826134352,,5
56,ME183183,52,ME,20220701190406,20220701182507,20220701190405,,2
57,ME183187,02,ME,20800904145416,20210814161840,20210814164059,,5
58,ME183190,52,ME,20220701190113,20220701183346,20220701190110,,2
59,ME183192,01,ME,20220701190318,20220701182014,20220701190317,,2
60,ME183194,02,ME,20220701190439,20220701183832,20220701185900,20220701190439,3
61,ME183205,52,ME,20220701190501,20220701183905,20220701184606,20220701190500,3
62,ME183214,02,ME,20220701190137,20220701164529,20220701171718,20220701190136,3
63,ME183215,52,ME,20220701190226,20220701114725,20220701123052,20220701190225,3
64,ME183216,01,ME,20220701190440,20220701150351,20220701153919,,2
65,ME183217,01,ME,20220701190404,20220701183818,20220701184339,20220701190403,3
66,ME184007,01,ME,20220701190426,20220701174610,20220701180244,,3
67,ME184027,01,ME,20220701190256,20220701180942,20220701183326,20220701190255,3
68,ME184050,01,ME,20220701190217,20220701182025,20220701190125,20220701190216,3
69,ME184058,01,ME,20220701190408,20220701183001,20220701190206,20220701190407,3
70,ME184097,01,ME,20220701190359,20220701172553,20220701181214,20220701190359,3
71,ME184110,01,ME,20220701190258,20220701183622,20220701190257,,2
72,ME184146,01,ME,20220701190257,20220701174711,20220701180032,20220701190256,3
73,ME184148,01,ME,20220701190104,20220701165339,20220701172403,20220701190103,3
74,ME18A122,01,ME,20220701190449,20220701182317,20220701190133,20220701190448,3
75,ME18A141,01,ME,20220701190204,20220701165317,20220701172057,20220701190203,3
76,ME18A175,01,ME,20220701190159,20220701154446,20220701161322,20220701190158,3
77,ME18A183,01,ME,20220701190347,20220701185227,20220701185906,20220701190346,3
78,ME18A186,01,ME,20220701190348,20220701183257,20220701185057,20220701190347,3
79,ME18A304,01,ME,20220701190443,20220701172528,20220701174853,20220701190442,3
80,ME18A404,03,ME,20220701190310,20220701141906,20220701150014,,9
81,ME18A512,01,ME,20220701190117,20220701185147,20220701190151,,2
82,ME18B122,01,ME,20220701190104,20220701175057,20220701182232,20220701190103,3
83,ME18B123,01,ME,20220701190429,20220701183428,20220701190438,,2
84,ME18B158,01,ME,20220701190442,20220701182955,20220701190235,20220701190441,3
85,ME18B179,01,ME,20220701190152,20220701163133,20220701171208,,2
86,ME18B189,01,ME,20220701190107,20220701181021,20220701185035,,2
87,ME18B245,02,ME,20220701190450,20220701182330,20220701190449,,2
88,ME18B252,11,ME,20220701190135,20220701182523,20220701190134,,2
89,ME18B268,12,ME,20220701190230,20220701173432,20220701181552,20220701190230,3
90,ME18B273,11,ME,20220701190213,20220701184841,20220701190210,,2
91,ME18B287,11,ME,20220701190215,20220701183211,20220701190214,,2
92,ME18B288,12,ME,20220701190210,20220701182137,20220701190209,,2
93,ME18B290,11,ME,20220701190125,20220701181819,20220701190123,,2
94,ME18B291,11,ME,20220701190206,20220701182309,20220701184622,20220701190205,3
95,ME18B291,12,ME,20220701190421,20220701173510,20220701181930,,2
96,ME18B304,12,ME,20220701190216,20220701175639,20220701183757,20220701190215,3
97,ME18B408,02,ME,20220701190310,20220701071024,20220701072158,,9
98,ME18B602,11,ME,20800930110802,20210826135600,20210826135807,,4
99,ME18B602,12,ME,20800930110803,20210826155948,20210826164121,20210826164344,4
100,ME18C103,01,ME,20220701190456,20220701184349,20220701190455,,2
101,ME18C137,01,ME,20220701190218,20220701182706,20220701185903,20220701190217,3
102,ME18C145,01,ME,20220701190257,20220701153146,20220701154435,20220701190256,3
103,ME18C160,01,ME,20220701190145,20220701183705,20220701190144,,2
104,ME18C180,01,ME,20220701190306,20220701164636,20220701171746,,2
105,ME18C183,01,ME,20220701190352,20220701182616,20220701190350,,2
106,ME18C187,01,ME,20220701190502,20220701182425,20220701190450,,2
107,ME18C210,12,ME,20220701190433,20220701173236,20220701180345,20220701190432,3
108,ME18C253,12,ME,20220701190113,20220701182128,20220701190112,,2
109,ME18C267,11,ME,20220701190409,20220701183838,20220701190339,20220701190408,3
110,ME18C270,11,ME,20220701190426,20220701165123,20220701171559,20220701190425,3
111,ME18C277,11,ME,20220701190453,20220701185629,20220701190429,20220701190452,3
112,ME18C282,12,ME,20220701190336,20220701181304,20220701185337,20220701190335,3
113,ME18C309,12,ME,20220701190227,20220701162228,20220701164327,20220701190227,3
114,ME18C406,14,ME,20220701190257,20220701184025,20220701190256,,2
115,ME18C408,01,ME,20220701190434,20220701182926,20220701190434,,2
116,ME18C408,04,ME,20220701190310,20220701172147,20220701180208,,9
117,ME190405,01,ME,20220701190135,20220701181707,20220701183047,,3
118,ME190424,01,ME,20220701190436,20220701110907,20220701114754,20220701190436,3
119,ME195001,01,ME,20220701190226,20220701140715,20220701143411,20220701190225,3
120,ME195012,01,ME,20220701190350,20220701182757,20220701190348,,2
121,ME195012,02,ME,20220701190336,20220701182259,20220701190335,,2
122,ME19A111,01,ME,20220701190230,20220701181224,20220701185112,20220701190230,3
123,ME19A129,01,ME,20220701190253,20220701174837,20220701181807,20220701190252,3
124,ME19A133,01,ME,20220701190237,20220701172823,20220701180743,20220701190237,3
125,ME19A162,01,ME,20220701190326,20220701103907,20220701105057,20220701190326,3
126,ME19A208,22,ME,20220701190149,20220701183838,20220701190149,,2
127,ME19A226,22,ME,20220701190444,20220701171523,20220701190212,20220701190444,3
128,ME19A229,22,ME,20220701190257,20220701182251,20220701190257,,2
129,ME19A243,22,ME,20220701190320,20220701181106,20220701184331,20220701190320,3
130,ME19A245,22,ME,20220701190230,20220701180744,20220701185923,20220701190229,3
131,ME19A251,22,ME,20220701190450,20220701185817,20220701190450,,2
132,ME19A260,22,ME,20220701190308,20220701172105,20220701180028,20220701190308,3
133,ME19A404,23,ME,20220701190310,20220701165214,20220701170144,,9
134,ME19A406,23,ME,20220701190102,20220701181501,20220701185308,20220701190102,3
135,ME19A406,24,ME,20220701190302,20220701183403,20220701190302,,2
136,ME19A601,26,ME,20220701190209,20220701172419,20220701180423,20220701190209,3
137,ME19B114,01,ME,20220701190142,20220701182646,20220701190052,20220701190141,3
138,ME19B174,12,ME,20220701190115,20220701181526,20220701185744,,2
139,ME19B201,22,ME,20220701190456,20220701182450,20220701190456,,2
140,ME19B212,22,ME,20220701190310,20220701150408,20220701152943,,9
141,ME19B217,22,ME,20220701190218,20220701155426,20220701162937,20220701190218,3
142,ME19B220,22,ME,20220701190436,20220630160914,20220630164121,,2
143,ME19B245,21,ME,20220701190310,20220701155633,20220701163035,,9
144,ME19B258,21,ME,20220701190150,20220701182144,20220701190150,,2
145,ME19B301,01,ME,20220701190133,20220701165722,20220701170442,20220701190133,3
146,ME19B402,24,ME,20220701190310,20220701091412,20220701095520,,9
147,ME19C110,11,ME,20220701190350,20220701154501,20220701161957,20220701190348,3
148,ME19C114,12,ME,20220701190330,20220701182058,20220701190312,,2
149,ME19C144,12,ME,20220701190446,20220701180556,20220701185122,20220701190445,3
150,ME19C247,22,ME,20220701190200,20220701184334,20220701190027,20220701190159,3
151,ME19C249,22,ME,20220701190314,20220701182308,20220701190314,,2
152,ME19C257,21,ME,20220701190137,20220701173303,20220701174900,20220701190137,3
153,ME19C287,21,ME,20220701190310,20220630145431,20220630145614,,9
154,ME19C287,22,ME,20220701190310,20220701171534,20220701173201,,9
155,ME19D110,91,ME,20220701190157,20220701160610,20220701161516,20220701190157,3
156,ME19D125,01,ME,20220701190150,20220701173346,20220701173641,20220701190150,3
157,ME19D223,01,ME,20220701190302,20220701182253,20220701183019,20220701190302,3
158,ME19D223,02,ME,20220701190302,20220701134929,20220701141034,,9
159,ME19D401,04,ME,20220701190456,20220701184554,20220701190452,,2
160,ME19E175,01,ME,20220701190411,20220701151106,20220701153050,20220701190411,3
161,ME19F101,01,ME,20220701190459,20220701161715,20220701165721,,2
162,ME19F254,01,ME,20220701190423,20220701173550,20220701181556,20220701190423,3
163,ME19F264,01,ME,20220701190310,20220701132055,20220701135901,,9
164,ME19F304,02,ME,20220701190350,20220701155327,20220701160735,20220701190349,3
165,ME19W401,14,ME,20220701190305,20220701121000,20220701125145,20220701190304,3
166,ME19X410,42,ME,20220701190246,20220701182240,20220701190240,,2
167,ME19X417,45,ME,20220701190448,20220701172740,20220701180024,20220701190448,3
168,ME19X430,44,ME,20220701190321,20220701183617,20220701190317,,2
169,ME19Y247,22,ME,20220701191613,20220630173151,20220630181151,20220701191613,3
170,ME19Y295,02,ME,20220701190230,20220701075721,20220701083605,,2
171,ME20A171,01,ME,20220701190310,20220630203423,20220630210527,,9
172,ME20A177,01,ME,20220701190300,20220701182246,20220701190246,,2
173,ME20A191,01,ME,20220701190254,20220701182239,20220701190239,,2
174,ME20A199,01,ME,20220701190328,20220701165042,20220701170631,20220701190328,3
175,ME20A1a7,01,ME,20220701190435,20220701182430,20220701190430,,2
176,ME20A1c0,01,ME,20220701190332,20220701175926,20220701181819,20220701190332,3
177,ME20A206,22,ME,20220701190225,20220701182214,20220701190214,,2
178,ME20A244,21,ME,20220701190302,20220701185915,20220701190300,,2
179,ME20A247,22,ME,20220701190322,20220701182320,20220701190320,,2
180,ME20A248,21,ME,20220701190346,20220701184912,20220701190345,,2
181,ME20A269,21,ME,20220701190411,20220701182410,20220701190410,,2
182,ME20A277,01,ME,20220701190406,20220701181558,20220701185558,20220701190406,3
183,ME20A286,21,ME,20220701190429,20220701184032,20220701190427,,2
184,ME20A288,21,ME,20220701190313,20220701184441,20220701190310,,2
185,ME20A409,23,ME,20220701190242,20220701181828,20220701185828,20220701190242,3
186,ME20B108,01,ME,20220701190233,20220701141114,20220701145114,20220701190233,3
187,ME20B143,01,ME,20220701190119,20220701155128,20220701163128,20220701190119,3
188,ME20B147,01,ME,20220701190344,20220701115637,20220701123637,20220701190344,3
189,ME20B248,21,ME,20220701190130,20220701182128,20220701190128,,2
190,ME20B2a4,21,ME,20220701190144,20220701165932,20220701173230,20220701190144,3
191,ME20C118,01,ME,20220701190134,20220701183510,20220701190127,,2
192,ME20C136,01,ME,20220701190434,20220701182418,20220701190418,,2
193,ME20C139,01,ME,20220701190455,20220701183459,20220701190447,,2
194,ME20C151,91,ME,20220701190328,20220701180750,20220701183137,20220701190328,3
195,ME20C183,01,ME,20220701190233,20220701165800,20220701173446,20220701190233,3
196,ME20C189,91,ME,20220701190209,20220701144655,20220701150106,20220701190209,3
197,ME20C194,01,ME,20220701190305,20220701164111,20220701170116,20220701190305,3
198,ME20C201,21,ME,20220701190309,20220701180307,20220701181122,,2
199,ME20C233,21,ME,20220701190158,20220701151504,20220701151832,20220701190158,3
200,ME20C2b7,22,ME,20220701190416,20220701190325,20220701190415,,2
201,ME20C2c2,22,ME,20220701190348,20220701182347,20220701190347,,2
202,ME20C419,41,ME,20220701190457,20220701182449,20220701190449,,2
203,ME20D121,01,ME,20220701190310,20220701140050,20220701142842,,9
204,ME20D127,91,ME,20220701190333,20220701183337,20220701190333,,2
205,ME20D141,91,ME,20220701190310,20220701164857,20220701170053,,9
206,ME20D157,01,ME,20220701190310,20220701140033,20220701142601,,9
207,ME21A117,01,ME,20220701190310,20220628134101,20220628141354,,9
208,ME21A302,02,ME,20220701190136,20220701175115,20220701182026,20220701190136,3
209,ME21A303,02,ME,20220701190158,20220701121811,20220701125922,,2
210,ME21B172,01,ME,20220701190310,20220701175034,20220701183202,,9
211,ME21B1E5,01,ME,20220701190343,20220701155649,20220701163655,20220701190343,3
212,ME21B301,03,ME,20220701190432,20220701111329,20220701115335,20220701190431,3
213,BT000008,01,BT,20220701190500,20220701163910,20220701181230,20220701190444,3
214,CV000126,03,CV,20220701190128,20220701021459,20220701080715,20220629022019,2
215,CV000215,01,CV,20220701190124,20220701175950,20220701185951,20220701175950,2
216,CV000266,01,CV,20220701190134,20220701144951,20220701153938,20220701185925,3
217,CV000281,01,CV,20220701190131,20220701164051,20220701171520,20220701185920,3
218,CV000302,01,CV,20220701190128,20220618182923,20220618201205,20220618182923,2
219,CV000302,02,CV,20220701190128,20220603120343,20220603124134,20220603120343,2
220,CV000307,02,CV,20220701190129,20220701084341,20220701161454,20220701084341,1
221,CV000320,02,CV,20220701190125,20220602104515,20220602105220,20220602104515,2
222,CV000320,03,CV,20220701190125,20220602095131,20220602095252,20211214141450,2
223,CV000394,01,CV,20220701190125,20220628160014,20220628172147,20220628160014,2
224,CV000394,02,CV,20220701190125,20220626121438,20220626151914,20220626121438,2
225,CV000404,01,CV,20220701190129,20220605150132,20220605160422,20220601162855,2
226,CV000404,02,CV,20220701190129,20220429162650,20220429162752,20211202135900,2
227,CV000453,02,CV,20220701190131,20220627125820,20220627163446,20220627125820,2
228,CV000476,01,CV,20220701190128,20220629190809,20220629222450,20220701185644,3
229,CV000483,01,CV,20220701190125,20220701171621,20220701173433,20220701185855,3
230,CV000538,01,CV,20220701190126,20220701180936,20220701185824,20220701180936,2
231,CV000550,01,CV,20220701190125,20220701182040,20220701185901,20220701182040,2
