,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000241,01,,20220701182601,20220701175329,20220701182346,20220701182547,3
1,ME000376,01,,20220701182717,20220701174502,20220701182541,20220701182711,3
2,ME000418,01,,20220701182532,20220701181025,20220701182531,,2
3,ME174055,01,,20220701182651,20220701174331,20220701182650,,2
4,ME174057,01,,20220701182501,20220701174108,20220701175706,20220701182501,3
5,ME174059,01,,20220701182450,20220701180005,20220701182418,,2
6,ME174063,01,,20220701182620,20220701180455,20220701182620,,2
7,ME174089,01,,20220701182738,20220701154757,20220701161727,,3
8,ME174120,01,,20220701182621,20220701170007,20220701174023,20220701182620,3
9,ME174145,01,,20220701182750,20220701143826,20220701151732,20220701182749,3
10,ME174153,01,,20220701182801,20220701174151,20220701182152,20220701182738,3
11,ME178002,02,,20220701182648,20220701164051,20220701165437,,2
12,ME178005,02,,20220701182432,20220701170846,20220701173106,20220701182431,3
13,ME178007,02,,20220701182520,20220701174121,20220701182157,20220701182519,3
14,ME178010,01,,20220701182416,20220701173940,20220701175235,20220701182415,3
15,ME178011,03,,20220701182645,20220701173125,20220701181729,,3
16,ME178018,01,,20220701182506,20220701174025,20220701182406,20220701182505,3
17,ME178023,01,,20220701182438,20220701173208,20220701174428,20220701182437,3
18,ME178028,01,,20220701182558,20220701164220,20220701165146,20220701182557,3
19,ME178035,01,,20800606031022,20210826144033,20210826152638,,5
20,ME178038,01,,20220701182558,20220701165844,20220701173642,,2
21,ME178045,01,,20220701182733,20220701175812,20220701182122,,2
22,ME178056,01,,20220701182633,20220701173432,20220701182038,20220701182632,3
23,ME178059,01,,20220701182724,20220701170015,20220701172855,,2
24,ME178074,01,,20220701182402,20220701172921,20220701181223,20220701182401,3
25,ME178080,02,,20220701182659,20220701175328,20220701182659,,2
26,ME178092,02,,20220701182701,20220701171612,20220701175027,20220701182700,3
27,ME178101,02,,20220701182806,20220701173412,20220701182017,20220701182805,3
28,ME178108,01,,20220701182615,20220701175818,20220701180902,,2
29,ME178112,03,,20220701182629,20220701175912,20220701182557,,2
30,ME178120,01,,20220701182607,20220701174141,20220701182258,,3
31,ME178142,01,,20800925144207,20210805151802,20210805152907,,5
32,ME178144,01,,20220701182619,20220701174608,20220701182618,,2
33,ME178144,02,,20220701182408,20220701174835,20220701182113,20220701182407,3
34,ME178154,02,,20220701182555,20220701181637,20220701182239,20220701182553,3
35,ME181101,01,,20220701182427,20220630131301,20220630132301,20220701182427,3
36,ME181208,01,,20220701182431,20220701180553,20220701182430,,2
37,ME181222,01,,20220701182804,20220701171140,20220701175504,20220701182802,3
38,ME181227,02,,20220701182514,20220701174230,20220701182550,,2
39,ME181435,01,,20220701182446,20220701155933,20220701163241,,2
40,ME181439,01,,20220701182704,20220701161306,20220701165021,20220701182704,3
41,ME183133,02,,20220701182534,20220701125027,20220701130159,20220701182534,3
42,ME183156,52,,20220701182542,20220701153724,20220701155210,20220701182541,3
43,ME183168,52,,20220701182651,20220701113459,20220701120853,20220701182650,3
44,ME183173,01,,20220701182635,20220701174416,20220701182533,20220701182634,3
45,ME183182,01,,20800927030732,20210826130041,20210826134352,,5
46,ME183183,52,,20220701182508,20220701170248,20220701172822,20220701182507,3
47,ME183187,02,,20800904145416,20210814161840,20210814164059,,5
48,ME183217,01,,20220701182527,20220701171503,20220701172530,,2
