,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000172,01,ME,20220701175001,20220701170743,20220701173716,20220701174920,3
1,ME000182,01,ME,20220701175128,20220701172311,20220701175115,,2
2,ME000221,01,ME,20220701175345,20220701171301,20220701175338,,2
3,ME000241,01,ME,20220701175346,20220701164610,20220701171958,20220701175329,3
4,ME000246,01,ME,20220701175302,20220701160039,20220701161218,20220701175246,3
5,ME000255,01,ME,20220701175002,20220701170921,20220701174958,,2
6,ME000270,01,ME,20220701175340,20220701173112,20220701174957,20220701175247,3
7,ME000278,01,ME,20220701175332,20220701173002,20220701174853,20220701175252,3
8,ME000284,01,ME,20220701175408,20220701172034,20220701173815,,2
9,ME174017,01,ME,20220701175015,20220701152938,20220701160853,20220701175014,3
10,ME174042,01,ME,20220701175109,20220701171108,20220701175109,,2
11,ME174050,03,ME,20220701175144,20220701161909,20220701170229,20220701175144,3
12,ME174050,04,ME,20220701175212,20220701161640,20220701170002,,3
13,ME174069,01,ME,20220701175321,20220701152833,20220701161153,20220701175320,3
14,ME174072,01,ME,20220701175313,20220701165121,20220701173441,20220701175312,3
15,ME174103,01,ME,20220701175133,20220701173222,20220701175132,,2
16,ME174108,01,ME,20220701175117,20220701150952,20220701153521,,2
17,ME174119,01,ME,20220701175339,20220701145225,20220701150534,20220701175338,3
18,ME178008,01,ME,20220701175023,20220701164213,20220701172517,,3
19,ME178010,01,ME,20220701175237,20220701173940,20220701175235,,2
20,ME178020,01,ME,20220701175212,20220701170908,20220701175210,,2
21,ME178021,01,ME,20220701175258,20220701171921,20220701175229,,2
22,ME178022,01,ME,20220701175058,20220701164615,20220701172656,,3
23,ME178031,02,ME,20220701175240,20220701054135,20220701055726,20220701175239,3
24,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
25,ME178038,02,ME,20220701175341,20220701172114,20220701175339,,2
26,ME178044,01,ME,20220701175251,20220701163504,20220701170348,,2
27,ME178052,01,ME,20220701175018,20220701165608,20220701173309,20220701175017,3
28,ME178054,01,ME,20220701175012,20220701170807,20220701173111,20220701175011,3
29,ME178064,01,ME,20220701175014,20220701171302,20220701174728,20220701175014,3
30,ME178076,01,ME,20220701175207,20220701173830,20220701175206,,2
31,ME178080,02,ME,20220701175329,20220701085725,20220701092435,20220701175328,3
32,ME178085,01,ME,20220701175109,20220701140419,20220701142424,20220701175108,3
33,ME178098,01,ME,20220701175011,20220701172809,20220701175010,,2
34,ME178108,01,ME,20220701175103,20220701170442,20220701174747,,3
35,ME178125,01,ME,20220701175207,20220701162234,20220701163344,20220701175206,3
36,ME178132,01,ME,20220701175131,20220701171220,20220701175129,,2
37,ME178135,01,ME,20220701175033,20220701164057,20220701172703,,3
38,ME178137,02,ME,20220701175134,20220701165504,20220701173516,,2
39,ME178140,01,ME,20220701175313,20220701172109,20220701174810,,2
40,ME178142,01,ME,20800925144207,20210805151802,20210805152907,,5
41,ME178154,02,ME,20220701175309,20220701163006,20220701171016,,2
42,ME181108,01,ME,20220701175325,20220701153817,20220701162136,,2
43,ME181119,01,ME,20220701175128,20220701154141,20220701155556,20220701175127,3
44,ME181126,01,ME,20220701175009,20220701111347,20220701115707,,2
45,ME181134,01,ME,20220701175315,20220701140159,20220701144259,20220701175314,3
46,ME181205,02,ME,20220701175406,20220630070715,20220630075035,,2
47,ME181217,01,ME,20220701175158,20220630185130,20220630190330,,2
48,ME181222,01,ME,20220701175314,20220701142419,20220701144019,,2
49,ME181305,01,ME,20220701175146,20220701171029,20220701175054,20220701175145,3
50,ME181332,02,ME,20220701175113,20220701172208,20220701175112,,2
51,ME181414,01,ME,20220701175245,20220701173621,20220701175214,,2
52,ME181435,01,ME,20220701175021,20220701155933,20220701163241,20220701175020,3
53,ME181442,01,ME,20220701175320,20220701164035,20220701172001,20220701175318,3
54,ME183033,01,ME,20220701175046,20220701121455,20220701124440,,2
55,ME183063,01,ME,20220701175051,20220701133843,20220701140937,,2
56,ME183122,02,ME,20220701175004,20220701143939,20220701150201,20220701175003,3
57,ME183125,01,ME,20220701175338,20220701173612,20220701175337,,2
58,ME183126,52,ME,20220701175305,20220701172158,20220701172959,20220701175304,3
59,ME183168,02,ME,20220701175206,20220701162421,20220701170722,20220701175206,3
60,ME183174,01,ME,20220701175320,20220630154322,20220630155452,20220701175319,3
61,ME183182,01,ME,20800927030732,20210826130041,20210826134352,,5
62,ME183187,02,ME,20800904145416,20210814161840,20210814164059,,5
63,ME183191,02,ME,20220701175303,20220630212439,20220630213346,,2
64,ME183208,52,ME,20220701175323,20220701171124,20220701175246,,3
65,ME183210,02,ME,20220701175233,20220701164219,20220701170612,20220701175232,3
66,ME183211,02,ME,20220701175129,20220701174530,20220701175126,,2
67,ME183214,52,ME,20220701175244,20220701164748,20220701173049,20220701175243,3
68,ME183216,52,ME,20220701175400,20220701155935,20220701163431,,2
69,ME184012,01,ME,20220701175121,20220701155950,20220701161223,,2
70,ME184047,01,ME,20220701175038,20220701162809,20220701170730,,2
71,ME184053,01,ME,20220701175016,20220701144511,20220701151447,20220701175015,3
72,ME184110,01,ME,20220701175347,20220701165002,20220701175155,20220701175346,3
73,ME184112,01,ME,20220701175020,20220701165950,20220701173025,20220701175018,3
74,ME187003,01,ME,20220701175405,20220701165620,20220701171740,20220701175404,3
75,ME188001,01,ME,20220701175343,20220701171236,20220701175341,,2
76,ME188004,01,ME,20220701175242,20220701131225,20220701133124,,2
77,ME18A112,01,ME,20220701175055,20220701172754,20220701175054,,2
